t_ms,angle_deg,v,I_mA,power_mW
41368.0,0.0,3.03,0.5,1.52
41418.0,0.0,3.03,0.5,1.51
41468.0,0.0,3.03,0.5,1.52
41518.0,0.0,3.03,0.4,1.21
41568.0,0.0,3.03,0.3,0.91
41618.0,0.0,3.03,0.1,0.3
41668.0,0.0,3.03,0.5,1.52
41718.0,0.0,3.03,0.5,1.51
41768.0,0.0,3.03,0.4,1.21
41818.0,0.0,3.03,0.4,1.21
41868.0,0.0,3.03,0.5,1.51
41918.0,0.0,3.03,0.2,0.61
41968.0,0.0,3.03,0.5,1.52
42018.0,0.0,3.03,0.3,0.91
42068.0,0.0,3.03,0.5,1.52
42118.0,0.0,3.03,0.3,0.91
42168.0,0.0,3.03,0.3,0.91
42218.0,0.0,3.03,0.5,1.52
42268.0,0.0,3.03,0.4,1.21
42318.0,0.0,3.03,0.3,0.91
42368.0,0.0,3.03,0.3,0.91
42418.0,0.0,3.03,0.3,0.91
42468.0,0.0,3.03,0.5,1.51
42518.0,0.0,3.03,0.6,1.82
42568.0,0.0,3.03,0.3,0.91
42618.0,0.0,3.03,0.5,1.52
42668.0,0.0,3.03,0.7,2.12
42718.0,0.0,3.03,0.5,1.51
42768.0,0.0,3.03,0.3,0.91
42818.0,0.0,3.03,0.4,1.21
42868.0,0.0,3.03,0.5,1.52
42918.0,0.0,3.03,0.3,0.91
42968.0,0.0,3.03,0.2,0.61
43018.0,0.0,3.03,0.5,1.52
43068.0,0.0,3.03,0.3,0.91
43118.0,0.0,3.03,0.3,0.91
43168.0,0.0,3.03,0.3,0.91
43218.0,0.0,3.03,0.3,0.91
43268.0,0.0,3.03,0.5,1.52
43318.0,0.0,3.03,0.6,1.82
43368.0,0.0,3.03,0.4,1.21
43418.0,0.0,3.03,0.3,0.91
43468.0,0.0,3.03,0.1,0.3
43518.0,0.0,3.03,0.4,1.21
43568.0,0.0,3.03,0.6,1.82
43618.0,0.0,3.03,0.5,1.52
43668.0,0.0,3.03,0.4,1.21
43718.0,0.0,3.03,0.4,1.21
43768.0,0.0,3.03,0.4,1.21
43818.0,0.0,3.03,0.6,1.82
43868.0,0.0,3.03,0.4,1.21
43918.0,0.0,3.03,0.2,0.61
43968.0,0.0,3.03,0.4,1.21
44018.0,0.0,3.03,0.5,1.51
44068.0,0.0,3.03,0.6,1.82
44118.0,0.0,3.03,0.6,1.82
44168.0,0.0,3.03,0.6,1.82
44218.0,0.0,3.03,0.4,1.21
44268.0,0.0,3.03,0.4,1.21
44318.0,0.0,3.03,0.4,1.21
44368.0,0.0,3.03,0.2,0.61
44418.0,0.0,3.03,0.5,1.52
44468.0,0.0,3.03,0.4,1.21
44518.0,0.0,3.03,0.4,1.21
44568.0,0.0,3.03,0.4,1.21
44618.0,0.0,3.03,0.4,1.21
44668.0,0.0,3.03,0.4,1.21
44718.0,0.0,3.03,0.4,1.21
44768.0,0.0,3.03,0.6,1.82
44818.0,0.0,3.03,0.6,1.82
44868.0,0.0,3.03,0.3,0.91
44918.0,0.0,3.03,0.5,1.52
44968.0,0.0,3.03,0.3,0.91
45018.0,0.0,3.03,0.5,1.52
45068.0,0.0,3.03,0.5,1.52
45118.0,0.0,3.03,0.4,1.21
45168.0,0.0,3.03,0.5,1.52
45218.0,0.0,3.03,0.6,1.82
45268.0,0.0,3.03,0.4,1.21
45318.0,0.0,3.03,0.4,1.21
45368.0,0.0,3.03,0.3,0.91
45418.0,0.0,3.03,0.4,1.21
45468.0,0.0,3.03,0.3,0.91
45518.0,0.0,3.03,0.3,0.91
45568.0,0.0,3.03,0.4,1.21
45618.0,0.0,3.03,0.5,1.52
45668.0,0.0,3.03,0.4,1.21
45718.0,0.0,3.03,0.4,1.21
45768.0,0.0,3.03,0.5,1.52
45818.0,0.0,3.03,0.5,1.52
45868.0,0.0,3.03,0.5,1.52
45918.0,0.0,3.03,0.4,1.21
45968.0,0.0,3.03,0.5,1.52
46018.0,0.0,3.03,0.3,0.91
46068.0,0.0,3.03,0.5,1.52
46118.0,0.0,3.03,0.6,1.82
46168.0,0.0,3.03,0.3,0.91
46218.0,0.0,3.03,0.6,1.82
46268.0,0.0,3.03,0.3,0.91
46318.0,0.0,3.03,0.5,1.52
46368.0,0.0,3.03,0.3,0.91
46418.0,0.0,3.03,0.6,1.82
46468.0,0.0,3.03,0.3,0.91
46518.0,0.0,3.03,0.4,1.21
46568.0,0.0,3.03,0.5,1.52
46618.0,0.0,3.03,0.4,1.21
46668.0,0.0,3.03,0.3,0.91
46718.0,0.0,3.03,0.5,1.52
46768.0,0.0,3.03,0.4,1.21
46818.0,0.0,3.03,0.2,0.61
46868.0,0.0,3.03,0.2,0.61
46918.0,0.0,3.03,0.3,0.91
46968.0,0.0,3.03,0.4,1.21
47018.0,0.0,3.03,0.3,0.91
47068.0,0.0,3.03,0.3,0.91
47118.0,0.0,3.03,0.5,1.51
47168.0,0.0,3.03,0.6,1.82
47218.0,0.0,3.03,0.3,0.91
47268.0,0.0,3.03,0.6,1.82
47318.0,0.0,3.03,0.4,1.21
47368.0,0.0,3.03,0.4,1.21
47418.0,0.0,3.03,0.4,1.21
47468.0,0.0,3.03,0.5,1.52
47518.0,0.0,3.03,0.3,0.91
47568.0,0.0,3.03,0.5,1.52
47618.0,0.0,3.03,0.5,1.52
47668.0,0.0,3.03,0.5,1.51
47718.0,0.0,3.03,0.8,2.42
47768.0,0.0,3.03,0.4,1.21
47818.0,0.0,3.03,0.4,1.21
47868.0,0.0,3.03,0.3,0.91
47918.0,0.0,3.03,0.6,1.82
47968.0,0.0,3.03,0.4,1.21
48018.0,0.0,3.03,0.5,1.51
48068.0,0.0,3.03,0.4,1.21
48118.0,0.0,3.03,0.6,1.82
48168.0,0.0,3.03,0.2,0.61
48218.0,0.0,3.03,0.4,1.21
48268.0,0.0,3.03,0.4,1.21
48318.0,0.0,3.03,0.4,1.21
48368.0,0.0,3.03,0.2,0.61
48418.0,0.0,3.03,0.4,1.21
48468.0,0.0,3.03,0.2,0.61
48518.0,0.0,3.03,0.4,1.21
48568.0,0.0,3.03,0.6,1.82
48618.0,0.0,3.03,0.5,1.52
48668.0,0.0,3.03,0.2,0.61
48718.0,0.0,3.03,0.4,1.21
48768.0,0.0,3.03,0.1,0.3
48818.0,0.0,3.03,0.4,1.21
48868.0,0.0,3.03,0.4,1.21
48918.0,0.0,3.03,0.6,1.82
48968.0,0.0,3.03,0.4,1.21
49018.0,0.0,3.03,0.2,0.61
49068.0,0.0,3.03,0.5,1.51
49118.0,0.0,3.03,0.4,1.21
49168.0,0.0,3.03,0.3,0.91
49218.0,0.0,3.03,0.4,1.21
49268.0,0.0,3.03,0.3,0.91
49318.0,0.0,3.03,0.4,1.21
49368.0,0.0,3.03,0.4,1.21
49418.0,0.0,3.03,0.6,1.82
49468.0,0.0,3.03,0.3,0.91
49518.0,0.0,3.03,0.3,0.91
49568.0,0.0,3.03,0.3,0.91
49618.0,0.0,3.03,0.5,1.51
49668.0,0.0,3.03,0.3,0.91
49718.0,0.0,3.03,0.5,1.51
49768.0,0.0,3.03,0.6,1.82
49818.0,0.0,3.03,0.7,2.12
49868.0,0.0,3.03,0.4,1.21
49918.0,0.0,3.03,0.5,1.52
49968.0,0.0,3.03,0.3,0.91
50018.0,0.0,3.03,0.5,1.51
50068.0,0.0,3.03,0.5,1.52
50118.0,0.0,3.03,0.3,0.91
50168.0,0.0,3.03,0.3,0.91
50218.0,0.0,3.03,0.5,1.52
50268.0,0.0,3.03,0.3,0.91
50318.0,0.0,3.03,0.0,0.0
50368.0,0.0,3.03,0.4,1.21
50418.0,0.0,3.03,0.4,1.21
50468.0,0.0,3.03,0.4,1.21
50518.0,0.0,3.03,0.5,1.52
50568.0,0.0,3.03,0.4,1.21
50618.0,0.0,3.03,0.5,1.52
50668.0,0.0,3.03,0.4,1.21
50718.0,0.0,3.03,0.6,1.82
50768.0,0.0,3.03,0.4,1.21
50818.0,0.0,3.03,0.5,1.52
50868.0,0.0,3.03,0.5,1.51
50918.0,0.0,3.03,0.4,1.21
50968.0,0.0,3.03,0.4,1.21
51018.0,0.0,3.03,0.2,0.61
51068.0,0.0,3.03,0.4,1.21
51118.0,0.0,3.03,0.3,0.91
51168.0,0.0,3.03,0.4,1.21
51218.0,0.0,3.03,0.5,1.51
51268.0,0.0,3.03,0.3,0.91
51318.0,0.0,3.03,0.3,0.91
51368.0,0.0,3.03,0.6,1.82
51418.0,0.0,3.03,0.6,1.82
51468.0,0.0,3.03,0.5,1.51
51518.0,0.0,3.03,0.4,1.21
51568.0,0.0,3.03,0.5,1.52
51618.0,0.0,3.03,0.7,2.12
51668.0,0.0,3.03,0.3,0.91
51718.0,0.0,3.03,0.6,1.82
51768.0,0.0,3.03,0.5,1.52
51818.0,0.0,3.03,0.5,1.52
51868.0,0.0,3.03,0.4,1.21
51918.0,0.0,3.03,0.5,1.52
51968.0,0.0,3.03,0.3,0.91
52018.0,0.0,3.03,0.3,0.91
52068.0,0.0,3.03,0.7,2.12
52118.0,0.0,3.03,0.5,1.52
52168.0,0.0,3.03,0.3,0.91
52218.0,0.0,3.03,0.3,0.91
52268.0,0.0,3.03,0.5,1.52
52318.0,0.0,3.03,0.7,2.12
52368.0,0.0,3.03,0.3,0.91
52418.0,0.0,3.03,0.5,1.52
52468.0,0.0,3.03,0.5,1.52
52518.0,0.0,3.03,0.6,1.82
52568.0,0.0,3.03,0.2,0.61
52618.0,0.0,3.03,0.5,1.52
52668.0,0.0,3.03,0.5,1.52
52718.0,0.0,3.03,0.3,0.91
52768.0,0.0,3.03,0.3,0.91
52818.0,0.0,3.03,0.5,1.52
52868.0,0.0,3.03,0.5,1.52
52918.0,0.0,3.03,0.5,1.52
52968.0,0.0,3.03,0.5,1.51
53018.0,0.0,3.03,0.2,0.61
53068.0,0.0,3.03,0.5,1.52
53118.0,0.0,3.03,0.3,0.91
53168.0,0.0,3.03,0.4,1.21
53218.0,0.0,3.03,0.4,1.21
53268.0,0.0,3.03,0.6,1.82
53318.0,0.0,3.03,0.4,1.21
53368.0,0.0,3.03,0.3,0.91
53418.0,0.0,3.03,0.6,1.82
53468.0,0.0,3.03,0.4,1.21
53518.0,0.0,3.03,0.4,1.21
53568.0,0.0,3.03,0.4,1.21
53618.0,0.0,3.03,0.5,1.52
53668.0,0.0,3.03,0.4,1.21
53718.0,0.0,3.03,0.2,0.61
53768.0,0.0,3.03,0.5,1.52
53818.0,0.0,3.03,0.5,1.52
53868.0,0.0,3.03,0.6,1.82
53918.0,0.0,3.03,0.6,1.82
53968.0,0.0,3.03,0.4,1.21
54018.0,0.0,3.03,0.5,1.51
54068.0,0.0,3.03,0.4,1.21
54118.0,0.0,3.03,0.2,0.61
54168.0,0.0,3.03,0.5,1.51
54218.0,0.0,3.03,0.4,1.21
54268.0,0.0,3.03,0.6,1.82
54318.0,0.0,3.03,0.3,0.91
54368.0,0.0,3.03,0.1,0.3
54418.0,0.0,3.03,0.3,0.91
54468.0,0.0,3.03,0.3,0.91
54518.0,0.0,3.03,0.4,1.21
54568.0,0.0,3.03,0.6,1.82
54618.0,0.0,3.03,0.4,1.21
54668.0,0.0,3.03,0.2,0.61
54718.0,0.0,3.03,0.4,1.21
54768.0,0.0,3.03,0.4,1.21
54818.0,0.0,3.03,0.4,1.21
54868.0,0.0,3.03,0.5,1.51
54918.0,0.0,3.03,0.7,2.12
54968.0,0.0,3.03,0.4,1.21
55018.0,0.0,3.03,0.3,0.91
55068.0,0.0,3.03,0.4,1.21
55118.0,0.0,3.03,0.4,1.21
55168.0,0.0,3.03,0.3,0.91
55218.0,0.0,3.03,0.4,1.21
55268.0,0.0,3.03,0.4,1.21
55318.0,0.0,3.03,0.4,1.21
55368.0,0.0,3.03,0.5,1.51
55418.0,0.0,3.03,0.4,1.21
55468.0,0.0,3.03,0.4,1.21
55518.0,0.0,3.03,0.2,0.61
55568.0,0.0,3.03,0.5,1.52
55618.0,0.0,3.03,0.6,1.82
55668.0,0.0,3.03,0.3,0.91
55718.0,0.0,3.03,0.6,1.82
55768.0,0.0,3.03,0.4,1.21
55818.0,0.0,3.03,0.5,1.51
55868.0,0.0,3.03,0.5,1.52
55918.0,0.0,3.03,0.3,0.91
55968.0,0.0,3.03,0.5,1.52
56018.0,0.0,3.03,0.5,1.52
56068.0,0.0,3.03,0.4,1.21
56118.0,0.0,3.03,0.2,0.61
56168.0,0.0,3.03,0.3,0.91
56218.0,0.0,3.03,0.5,1.52
56268.0,0.0,3.03,0.3,0.91
56318.0,0.0,3.03,0.3,0.91
56368.0,0.0,3.03,0.3,0.91
56418.0,0.0,3.03,0.3,0.91
56468.0,0.0,3.03,0.5,1.52
56518.0,0.0,3.03,0.7,2.12
56568.0,0.0,3.03,0.3,0.91
56618.0,0.0,3.03,0.4,1.21
56668.0,0.0,3.03,0.5,1.51
56718.0,0.0,3.03,0.6,1.82
56768.0,0.0,3.03,0.4,1.21
56818.0,0.0,3.03,0.6,1.82
56868.0,0.0,3.03,0.7,2.12
56918.0,0.0,3.03,0.3,0.91
56968.0,0.0,3.03,0.6,1.82
57018.0,0.0,3.03,0.3,0.91
57068.0,0.0,3.03,0.5,1.52
57118.0,0.0,3.03,0.6,1.82
57168.0,0.0,3.03,0.3,0.91
57218.0,0.0,3.03,0.4,1.21
57268.0,0.0,3.03,0.7,2.12
57318.0,0.0,3.03,0.5,1.51
57368.0,0.0,3.03,0.6,1.82
57418.0,0.0,3.03,0.4,1.21
57468.0,0.0,3.03,0.4,1.21
57518.0,0.0,3.03,0.4,1.21
57568.0,0.0,3.03,0.5,1.52
57618.0,0.0,3.03,0.3,0.91
57668.0,0.0,3.03,0.4,1.21
57718.0,0.0,3.03,0.5,1.52
57768.0,0.0,3.03,0.7,2.12
57818.0,0.0,3.03,0.3,0.91
57868.0,0.0,3.03,0.2,0.61
57918.0,0.0,3.03,0.5,1.51
57968.0,0.0,3.03,0.4,1.21
58018.0,0.0,3.03,0.2,0.61
58068.0,0.0,3.03,0.4,1.21
58118.0,0.0,3.03,0.3,0.91
58168.0,0.0,3.03,0.4,1.21
58218.0,0.0,3.03,0.3,0.91
58268.0,0.0,3.03,0.3,0.91
58318.0,0.0,3.03,0.6,1.82
58368.0,0.0,3.03,0.4,1.21
58418.0,0.0,3.03,0.3,0.91
58468.0,0.0,3.03,0.2,0.61
58518.0,0.0,3.03,0.4,1.21
58568.0,0.0,3.03,0.3,0.91
58618.0,0.0,3.03,0.5,1.52
58668.0,0.0,3.03,0.2,0.61
58718.0,0.0,3.03,0.5,1.52
58768.0,0.0,3.03,0.5,1.51
58818.0,0.0,3.03,0.5,1.51
58868.0,0.0,3.03,0.6,1.82
58918.0,0.0,3.03,0.4,1.21
58968.0,0.0,3.03,0.3,0.91
59018.0,0.0,3.03,0.4,1.21
59068.0,0.0,3.03,0.5,1.52
59118.0,0.0,3.03,0.5,1.52
59168.0,0.0,3.03,0.2,0.61
59218.0,0.0,3.03,0.4,1.21
59268.0,0.0,3.03,0.4,1.21
59318.0,0.0,3.03,0.3,0.91
59368.0,0.0,3.03,0.5,1.51
59418.0,0.0,3.03,0.7,2.12
59468.0,0.0,3.03,0.3,0.91
59518.0,0.0,3.03,0.3,0.91
59568.0,0.0,3.03,0.4,1.21
59618.0,0.0,3.03,0.4,1.21
59668.0,0.0,3.03,0.3,0.91
59718.0,0.0,3.03,0.3,0.91
59768.0,0.0,3.03,0.2,0.61
59818.0,0.0,3.03,0.3,0.91
59868.0,0.0,3.03,0.4,1.21
59918.0,0.0,3.03,0.3,0.91
59968.0,0.0,3.03,0.1,0.3
60018.0,0.0,3.03,0.4,1.21
60068.0,0.0,3.03,0.5,1.51
60118.0,0.0,3.03,0.5,1.52
60168.0,0.0,3.03,0.4,1.21
60218.0,0.0,3.03,0.4,1.21
60268.0,0.0,3.03,0.2,0.61
60318.0,0.0,3.03,0.4,1.21
60368.0,0.0,3.03,0.4,1.21
60418.0,0.0,3.03,0.4,1.21
60468.0,0.0,3.03,0.3,0.91
60518.0,0.0,3.03,0.4,1.21
60568.0,0.0,3.03,0.7,2.12
60618.0,0.0,3.03,0.6,1.82
60668.0,0.0,3.03,0.5,1.52
60718.0,0.0,3.03,0.4,1.21
60768.0,0.0,3.03,0.6,1.82
60818.0,0.0,3.03,0.4,1.21
60868.0,0.0,3.03,0.4,1.21
60918.0,0.0,3.03,0.5,1.51
60968.0,0.0,3.03,0.6,1.82
61018.0,0.0,3.03,0.5,1.51
61068.0,0.0,3.03,0.4,1.21
61118.0,0.0,3.03,0.5,1.52
61168.0,0.0,3.03,0.4,1.21
61218.0,0.0,3.03,0.3,0.91
61268.0,0.0,3.03,0.4,1.21
61318.0,0.0,3.03,0.5,1.52
61368.0,0.0,3.03,0.3,0.91
61418.0,0.0,3.03,0.4,1.21
61468.0,0.0,3.03,0.5,1.52
61518.0,0.0,3.03,0.5,1.52
61568.0,0.0,3.03,0.4,1.21
61618.0,0.0,3.03,0.2,0.61
61668.0,0.0,3.03,0.4,1.21
61718.0,0.0,3.03,0.3,0.91
61768.0,0.0,3.03,0.4,1.21
61818.0,0.0,3.03,0.3,0.91
61868.0,0.0,3.03,0.2,0.61
61918.0,0.0,3.03,0.5,1.52
61968.0,0.0,3.03,0.4,1.21
62018.0,0.0,3.03,0.3,0.91
62068.0,0.0,3.03,0.1,0.3
62118.0,0.0,3.03,0.5,1.52
62168.0,0.0,3.03,0.2,0.61
62218.0,0.0,3.03,0.4,1.21
62268.0,0.0,3.03,0.5,1.51
62318.0,0.0,3.03,0.4,1.21
62368.0,0.0,3.03,0.6,1.82
62418.0,0.0,3.03,0.4,1.21
62468.0,0.0,3.03,0.5,1.51
62518.0,0.0,3.03,0.4,1.21
62568.0,0.0,3.03,0.2,0.61
62618.0,0.0,3.03,0.3,0.91
62668.0,0.0,3.03,0.5,1.51
62718.0,0.0,3.03,0.4,1.21
62768.0,0.0,3.03,0.3,0.91
62818.0,0.0,3.03,0.3,0.91
62868.0,0.0,3.03,0.5,1.52
62918.0,0.0,3.03,0.4,1.21
62968.0,0.0,3.03,0.5,1.52
63018.0,0.0,3.03,0.5,1.52
63068.0,0.0,3.03,0.5,1.51
63118.0,0.0,3.03,0.4,1.21
63168.0,0.0,3.03,0.6,1.82
63218.0,0.0,3.03,0.5,1.51
63268.0,0.0,3.03,0.3,0.91
63318.0,0.0,3.03,0.5,1.52
63368.0,0.0,3.03,0.5,1.52
63567.0,12.0,4.31,143.7,619.63
63617.0,12.0,4.06,260.1,1054.97
63667.0,12.0,4.16,269.5,1121.12
63717.0,12.0,4.03,260.4,1048.89
63767.0,12.0,4.02,259.4,1042.79
63817.0,12.0,4.02,260.4,1047.85
63867.0,12.0,4.02,259.4,1043.83
63917.0,12.0,4.14,268.5,1112.66
63967.0,12.0,4.03,258.8,1042.45
64017.0,12.0,4.02,258.9,1040.78
64067.0,12.0,4.03,260.8,1050.5
64117.0,12.0,4.02,260.8,1049.46
64167.0,12.0,4.14,270.4,1118.37
64217.0,12.0,4.02,262.0,1052.19
64267.0,12.0,4.01,261.6,1049.54
64317.0,12.0,4.01,261.4,1048.74
64367.0,12.0,4.02,261.8,1052.44
64417.0,12.0,4.01,261.0,1046.09
64467.0,12.0,4.02,261.0,1049.22
64517.0,12.0,4.01,261.2,1047.93
64567.0,12.0,4.02,261.0,1048.18
64617.0,12.0,4.12,270.8,1116.78
64667.0,12.0,4.01,260.6,1045.53
64717.0,12.0,4.01,263.9,1057.71
64767.0,12.0,4.01,263.1,1055.56
64817.0,12.0,4.12,270.5,1114.46
64867.0,12.0,4.02,262.4,1053.8
64917.0,12.0,4.01,261.7,1049.94
64967.0,12.0,4.0,260.8,1044.24
65017.0,12.0,4.0,261.9,1048.65
65067.0,12.0,4.0,261.3,1046.25
65117.0,12.0,4.01,261.5,1048.09
65167.0,12.0,4.12,270.4,1114.05
65217.0,12.0,4.0,261.4,1046.65
65267.0,12.0,4.0,260.5,1042.0
65317.0,12.0,3.99,261.2,1042.71
65367.0,12.0,4.01,261.8,1050.34
65417.0,12.0,4.0,261.2,1044.8
65467.0,12.0,4.01,261.1,1046.49
65517.0,12.0,4.0,260.9,1044.64
65567.0,12.0,4.12,270.3,1112.55
65617.0,12.0,4.12,270.1,1111.73
65667.0,12.0,3.99,260.0,1036.88
65717.0,12.0,4.11,270.4,1111.88
65767.0,12.0,4.01,261.6,1048.49
65817.0,12.0,4.0,261.3,1044.15
65867.0,12.0,4.11,269.8,1109.42
65917.0,12.0,4.0,260.9,1043.6
65967.0,12.0,4.0,260.9,1042.56
66017.0,12.0,4.0,260.9,1044.64
66067.0,12.0,4.11,270.4,1111.88
66117.0,12.0,3.99,260.6,1040.32
66167.0,12.0,4.1,267.7,1096.5
66217.0,12.0,4.09,266.1,1088.88
66267.0,12.0,3.99,260.5,1039.92
66317.0,12.0,3.98,261.4,1041.42
66367.0,12.0,4.11,270.0,1109.16
66417.0,12.0,3.99,260.5,1039.92
66467.0,12.0,3.98,260.5,1037.83
66517.0,12.0,4.0,260.6,1042.4
