t_ms,angle_deg,v,I_mA,power_mW
15721.0,0.0,5.11,0.5,2.56
15771.0,0.0,5.11,0.5,2.05
15821.0,0.0,5.11,0.2,1.02
15871.0,0.0,5.11,0.4,3.07
15921.0,0.0,5.11,0.2,1.53
15971.0,0.0,5.11,0.3,0.51
16021.0,0.0,5.12,0.2,1.53
16071.0,0.0,5.11,0.1,0.51
16121.0,0.0,5.11,0.3,1.53
16171.0,0.0,5.11,0.2,3.06
16221.0,0.0,5.11,0.4,4.09
16271.0,0.0,5.11,0.2,3.07
16321.0,0.0,5.11,0.2,1.53
16371.0,0.0,5.11,0.3,1.02
16421.0,0.0,5.12,0.3,1.02
16471.0,0.0,5.11,0.6,2.56
16521.0,0.0,5.11,0.4,2.56
16571.0,0.0,5.11,0.3,2.56
16621.0,0.0,5.11,0.4,1.02
16671.0,0.0,5.11,0.4,3.07
16721.0,0.0,5.12,0.5,0.51
16771.0,0.0,5.11,0.3,2.04
16821.0,0.0,5.11,0.4,1.53
16871.0,0.0,5.11,0.5,1.02
16921.0,0.0,5.11,0.4,0.51
16971.0,0.0,5.11,0.5,1.53
17021.0,0.0,5.11,0.2,3.07
17071.0,0.0,5.12,0.5,1.02
17121.0,0.0,5.11,0.3,2.56
17171.0,0.0,5.11,0.5,3.07
17221.0,0.0,5.11,0.1,3.06
17271.0,0.0,5.11,0.4,3.07
17321.0,0.0,5.11,0.5,1.53
17371.0,0.0,5.11,0.4,3.07
17421.0,0.0,5.11,0.5,2.04
17471.0,0.0,5.11,0.6,2.55
17521.0,0.0,5.11,0.6,0.51
17571.0,0.0,5.11,0.2,1.02
17621.0,0.0,5.11,0.7,2.04
17671.0,0.0,5.11,0.2,2.05
17721.0,0.0,5.11,0.4,2.56
17771.0,0.0,5.11,0.3,3.07
17821.0,0.0,5.11,0.3,2.04
17871.0,0.0,5.11,0.2,2.56
17921.0,0.0,5.11,0.4,1.02
17971.0,0.0,5.12,0.5,2.56
18021.0,0.0,5.11,0.6,3.07
18071.0,0.0,5.11,0.3,0.51
18121.0,0.0,5.11,0.6,3.07
18171.0,0.0,5.11,0.5,1.53
18221.0,0.0,5.12,0.5,2.05
18271.0,0.0,5.11,0.5,0.51
18321.0,0.0,5.11,0.4,2.04
18371.0,0.0,5.11,0.2,0.51
18421.0,0.0,5.11,0.3,1.53
18471.0,0.0,5.12,0.2,1.02
18521.0,0.0,5.11,0.6,1.53
18571.0,0.0,5.11,0.2,2.56
18621.0,0.0,5.11,0.1,3.07
18671.0,0.0,5.11,0.1,3.58
18721.0,0.0,5.11,0.3,3.07
18771.0,0.0,5.11,0.5,2.04
18821.0,0.0,5.11,0.2,2.56
18871.0,0.0,5.11,0.5,2.56
18921.0,0.0,5.11,0.4,2.04
18971.0,0.0,5.11,0.7,3.06
19021.0,0.0,5.11,0.4,0.51
19071.0,0.0,5.11,0.5,2.04
19121.0,0.0,5.11,0.4,1.02
19171.0,0.0,5.11,0.4,3.07
19221.0,0.0,5.11,0.7,2.04
19271.0,0.0,5.11,0.0,2.56
19321.0,0.0,5.11,0.2,2.56
19371.0,0.0,5.11,0.0,2.04
19421.0,0.0,5.11,0.3,2.04
19471.0,0.0,5.11,0.4,0.0
19521.0,0.0,5.11,0.3,2.04
19571.0,0.0,5.11,0.1,1.02
19621.0,0.0,5.11,0.5,1.53
19671.0,0.0,5.11,0.5,2.56
19721.0,0.0,5.11,0.5,2.04
19771.0,0.0,5.11,0.2,1.53
19821.0,0.0,5.11,0.5,3.58
19871.0,0.0,5.12,0.5,0.51
19921.0,0.0,5.11,0.5,1.02
19971.0,0.0,5.11,0.3,2.04
20021.0,0.0,5.11,0.3,1.02
20071.0,0.0,5.11,0.5,1.53
20121.0,0.0,5.12,0.6,3.58
20171.0,0.0,5.11,0.1,2.56
20221.0,0.0,5.11,0.1,1.53
20271.0,0.0,5.11,0.5,0.0
20321.0,0.0,5.11,0.7,3.07
20371.0,0.0,5.11,0.3,1.53
20421.0,0.0,5.11,0.5,1.02
20471.0,0.0,5.11,0.0,2.55
20521.0,0.0,5.11,0.3,2.56
20571.0,0.0,5.11,0.3,1.02
20621.0,0.0,5.11,0.3,1.53
20671.0,0.0,5.11,0.1,0.51
20721.0,0.0,5.11,0.2,1.53
20771.0,0.0,5.11,0.3,3.58
20821.0,0.0,5.12,0.2,2.56
20871.0,0.0,5.11,0.4,1.02
20921.0,0.0,5.11,0.3,3.07
20971.0,0.0,5.11,0.1,1.53
21021.0,0.0,5.11,0.1,1.53
21071.0,0.0,5.11,0.4,2.04
21121.0,0.0,5.11,0.0,2.56
21171.0,0.0,5.11,0.3,1.02
21221.0,0.0,5.11,0.3,2.56
21271.0,0.0,5.11,0.2,1.53
21321.0,0.0,5.11,0.2,2.56
21371.0,0.0,5.11,0.5,1.02
21421.0,0.0,5.11,0.4,2.04
21471.0,0.0,5.11,0.4,1.53
21521.0,0.0,5.11,0.1,1.53
21571.0,0.0,5.11,0.1,1.53
21621.0,0.0,5.11,0.1,3.58
21671.0,0.0,5.11,0.4,2.55
21721.0,0.0,5.11,0.2,1.53
21771.0,0.0,5.11,0.4,2.04
21821.0,0.0,5.11,0.2,0.51
21871.0,0.0,5.11,0.5,2.04
21921.0,0.0,5.11,0.5,2.56
21971.0,0.0,5.11,0.3,1.53
22021.0,0.0,5.11,0.3,1.53
22071.0,0.0,5.11,0.7,1.53
22121.0,0.0,5.11,0.4,1.02
22171.0,0.0,5.11,0.4,2.55
22221.0,0.0,5.11,0.3,1.53
22271.0,0.0,5.11,0.3,4.09
22321.0,0.0,5.11,0.3,3.07
22371.0,0.0,5.11,0.3,3.58
22421.0,0.0,5.11,0.4,1.53
22471.0,0.0,5.11,0.2,4.09
22521.0,0.0,5.11,0.5,2.04
22571.0,0.0,5.11,0.1,2.04
22621.0,0.0,5.11,0.3,0.0
22671.0,0.0,5.11,0.5,2.04
22721.0,0.0,5.11,0.5,1.53
22771.0,0.0,5.11,0.3,1.02
22821.0,0.0,5.11,0.5,1.02
22871.0,0.0,5.11,0.1,3.58
22921.0,0.0,5.11,0.3,3.58
22971.0,0.0,5.11,0.3,3.07
23021.0,0.0,5.11,0.1,2.56
23071.0,0.0,5.11,0.2,1.53
23121.0,0.0,5.11,0.6,1.53
23171.0,0.0,5.11,0.1,2.56
23221.0,0.0,5.11,0.5,2.56
23271.0,0.0,5.11,0.4,1.53
23321.0,0.0,5.11,0.5,4.09
23371.0,0.0,5.11,0.4,1.02
23421.0,0.0,5.11,0.4,1.53
23471.0,0.0,5.12,0.4,1.02
23521.0,0.0,5.11,0.3,1.53
23571.0,0.0,5.11,0.4,2.04
23621.0,0.0,5.11,0.2,2.04
23671.0,0.0,5.11,0.5,1.53
23721.0,0.0,5.11,0.1,1.53
23771.0,0.0,5.11,0.3,3.58
23821.0,0.0,5.11,0.6,3.58
23871.0,0.0,5.12,0.4,0.51
23921.0,0.0,5.11,0.4,1.02
23971.0,0.0,5.11,0.5,1.53
24021.0,0.0,5.11,0.5,2.55
24071.0,0.0,5.11,0.3,1.02
24121.0,0.0,5.11,0.2,1.02
24171.0,0.0,5.11,0.2,1.53
24221.0,0.0,5.11,0.2,0.51
24271.0,0.0,5.11,0.5,2.56
24321.0,0.0,5.11,0.6,1.53
24371.0,0.0,5.11,0.3,2.04
24421.0,0.0,5.11,0.6,1.53
24471.0,0.0,5.11,0.3,1.53
24521.0,0.0,5.11,0.3,1.53
24571.0,0.0,5.11,0.6,2.56
24621.0,0.0,5.11,0.4,2.04
24671.0,0.0,5.11,0.6,2.04
24721.0,0.0,5.12,0.6,1.02
24771.0,0.0,5.11,0.4,2.56
24821.0,0.0,5.11,0.3,3.07
24871.0,0.0,5.11,0.3,2.56
24921.0,0.0,5.11,0.3,3.06
24971.0,0.0,5.11,0.3,2.04
25021.0,0.0,5.11,0.5,2.56
25071.0,0.0,5.11,0.4,2.56
25121.0,0.0,5.11,0.2,2.04
25171.0,0.0,5.11,0.3,2.04
25221.0,0.0,5.11,0.3,1.53
25271.0,0.0,5.11,0.2,2.04
25321.0,0.0,5.11,0.6,2.56
25371.0,0.0,5.11,0.5,1.02
25421.0,0.0,5.11,0.5,0.0
25471.0,0.0,5.11,0.1,2.04
25521.0,0.0,5.11,0.1,0.51
25571.0,0.0,5.11,0.3,0.51
25621.0,0.0,5.11,0.3,1.53
25671.0,0.0,5.11,0.5,1.02
25721.0,0.0,5.11,0.5,2.04
25771.0,0.0,5.11,0.5,2.56
25821.0,0.0,5.11,0.2,2.04
25871.0,0.0,5.11,0.6,1.53
25921.0,0.0,5.11,0.3,0.51
25971.0,0.0,5.11,0.2,2.04
26021.0,0.0,5.11,0.4,2.05
26071.0,0.0,5.11,0.0,3.07
26121.0,0.0,5.11,0.2,2.56
26171.0,0.0,5.12,0.1,2.04
26221.0,0.0,5.11,0.2,2.56
26271.0,0.0,5.11,0.4,2.04
26321.0,0.0,5.11,0.5,2.56
26371.0,0.0,5.11,0.2,2.56
26421.0,0.0,5.11,0.3,3.07
26471.0,0.0,5.11,0.4,1.02
26521.0,0.0,5.11,0.5,1.53
26571.0,0.0,5.12,0.3,2.55
26621.0,0.0,5.11,0.6,0.0
26671.0,0.0,5.11,0.6,2.55
26721.0,0.0,5.11,0.1,2.56
26771.0,0.0,5.11,0.5,2.04
26821.0,0.0,5.11,0.3,2.04
26871.0,0.0,5.11,0.4,0.51
26921.0,0.0,5.11,0.3,0.51
26971.0,0.0,5.12,0.3,1.53
27021.0,0.0,5.11,0.0,3.07
27071.0,0.0,5.11,0.3,1.02
27121.0,0.0,5.11,0.5,2.55
27171.0,0.0,5.11,0.6,2.04
27221.0,0.0,5.11,0.2,2.56
27271.0,0.0,5.11,0.4,2.56
27321.0,0.0,5.11,0.0,1.02
27371.0,0.0,5.12,0.5,3.58
27421.0,0.0,5.11,0.4,2.56
27471.0,0.0,5.11,0.6,2.04
27521.0,0.0,5.11,0.3,0.51
27571.0,0.0,5.11,0.2,2.04
27621.0,0.0,5.11,0.5,2.05
27671.0,0.0,5.11,0.1,2.04
27721.0,0.0,5.11,0.3,0.51
27771.0,0.0,5.11,0.1,2.56
27821.0,0.0,5.11,0.7,3.07
27871.0,0.0,5.11,0.4,2.56
27921.0,0.0,5.11,0.0,2.56
27971.0,0.0,5.11,0.4,1.02
28021.0,0.0,5.11,0.2,2.56
28071.0,0.0,5.11,0.3,0.51
28121.0,0.0,5.11,0.0,2.04
28171.0,0.0,5.11,0.6,3.07
28221.0,0.0,5.11,0.3,2.04
28271.0,0.0,5.11,0.5,0.51
28321.0,0.0,5.11,0.6,2.56
28371.0,0.0,5.11,0.4,1.02
28421.0,0.0,5.11,0.4,3.58
28471.0,0.0,5.11,0.7,1.53
28521.0,0.0,5.12,0.5,2.56
28571.0,0.0,5.11,0.5,3.07
28621.0,0.0,5.11,0.3,2.56
28671.0,0.0,5.11,0.5,2.04
28721.0,0.0,5.11,0.4,3.07
28771.0,0.0,5.11,0.3,3.58
28821.0,0.0,5.11,0.4,2.04
28871.0,0.0,5.11,0.3,2.56
28921.0,0.0,5.11,0.3,0.51
28971.0,0.0,5.11,0.4,3.58
29021.0,0.0,5.11,0.2,2.56
29071.0,0.0,5.11,0.4,3.07
29121.0,0.0,5.11,0.2,2.04
29171.0,0.0,5.11,0.4,1.53
29221.0,0.0,5.11,0.5,3.06
29271.0,0.0,5.11,0.5,2.05
29321.0,0.0,5.11,0.7,1.53
29371.0,0.0,5.11,0.4,1.02
29421.0,0.0,5.11,0.4,1.53
29471.0,0.0,5.11,0.2,1.02
29521.0,0.0,5.11,0.5,2.56
29571.0,0.0,5.11,0.2,2.04
29621.0,0.0,5.11,0.4,1.53
29671.0,0.0,5.11,0.3,1.02
29721.0,0.0,5.11,0.4,1.53
29771.0,0.0,5.11,0.3,1.02
29821.0,0.0,5.11,0.4,2.04
29871.0,0.0,5.11,0.3,0.0
29921.0,0.0,5.11,0.6,1.02
29971.0,0.0,5.11,0.6,1.53
30021.0,0.0,5.11,0.0,1.53
30071.0,0.0,5.11,0.6,0.51
30121.0,0.0,5.11,0.1,1.53
30171.0,0.0,5.11,0.4,2.04
30221.0,0.0,5.11,0.6,3.06
30271.0,0.0,5.11,0.3,2.04
30321.0,0.0,5.11,0.5,2.04
30371.0,0.0,5.11,0.7,1.53
30421.0,0.0,5.11,0.4,0.51
30471.0,0.0,5.11,0.6,1.53
30521.0,0.0,5.11,0.3,0.51
30571.0,0.0,5.12,0.6,2.04
30621.0,0.0,5.11,0.2,2.56
30671.0,0.0,5.1,0.4,1.53
30721.0,0.0,5.11,0.1,3.06
30771.0,0.0,5.11,0.2,2.56
30821.0,0.0,5.11,0.2,2.04
30871.0,0.0,5.11,0.6,3.07
30921.0,0.0,5.11,0.4,1.02
30971.0,0.0,5.12,0.5,1.02
31021.0,0.0,5.11,0.5,1.53
31071.0,0.0,5.11,0.5,2.55
31121.0,0.0,5.11,0.3,2.04
31171.0,0.0,5.11,0.5,1.02
31221.0,0.0,5.11,0.3,3.06
31271.0,0.0,5.11,0.4,0.51
31321.0,0.0,5.11,0.5,1.02
31371.0,0.0,5.11,0.2,3.07
31421.0,0.0,5.11,0.5,2.56
31471.0,0.0,5.11,0.5,1.53
31521.0,0.0,5.11,0.4,2.04
31571.0,0.0,5.11,0.3,1.02
31621.0,0.0,5.11,0.4,0.51
31671.0,0.0,5.11,0.6,0.51
31721.0,0.0,5.11,0.5,3.07
31771.0,0.0,5.11,0.2,2.04
31821.0,0.0,5.11,0.1,1.53
31871.0,0.0,5.11,0.2,2.56
31921.0,0.0,5.11,0.6,3.07
31971.0,0.0,5.11,0.4,2.56
32021.0,0.0,5.11,0.5,1.53
32071.0,0.0,5.11,0.3,2.56
32121.0,0.0,5.11,0.7,2.04
32171.0,0.0,5.11,0.5,0.51
32221.0,0.0,5.11,0.0,2.04
32271.0,0.0,5.11,0.2,0.51
32321.0,0.0,5.11,0.4,3.07
32371.0,0.0,5.11,0.5,2.04
32421.0,0.0,5.11,0.1,1.53
32471.0,0.0,5.11,0.3,3.07
32521.0,0.0,5.11,0.4,2.04
32571.0,0.0,5.11,0.4,3.07
32621.0,0.0,5.11,0.4,3.07
32671.0,0.0,5.12,0.4,3.07
32721.0,0.0,5.11,0.5,2.56
32771.0,0.0,5.11,0.6,1.02
32821.0,0.0,5.12,0.5,2.04
32871.0,0.0,5.11,0.3,0.51
32921.0,0.0,5.11,0.5,2.04
32971.0,0.0,5.11,0.1,1.53
33021.0,0.0,5.11,0.1,3.07
33071.0,0.0,5.11,0.5,2.56
33121.0,0.0,5.11,0.4,2.04
33171.0,0.0,5.11,0.4,1.53
33221.0,0.0,5.11,0.4,1.02
33271.0,0.0,5.11,0.5,1.53
33321.0,0.0,5.12,0.4,2.56
33371.0,0.0,5.12,0.7,1.53
33421.0,0.0,5.11,0.3,2.04
33471.0,0.0,5.11,0.3,1.53
33521.0,0.0,5.11,0.2,2.04
33571.0,0.0,5.11,0.4,3.07
33621.0,0.0,5.11,0.2,2.04
33671.0,0.0,5.11,0.4,2.56
33721.0,0.0,5.11,0.3,2.55
33771.0,0.0,5.11,0.3,3.07
33821.0,0.0,5.11,0.7,1.02
33871.0,0.0,5.11,0.5,2.04
33921.0,0.0,5.11,0.3,1.02
33971.0,0.0,5.11,0.5,2.04
34021.0,0.0,5.11,0.3,2.56
34071.0,0.0,5.11,0.4,2.56
34121.0,0.0,5.11,0.5,3.07
34171.0,0.0,5.11,0.4,2.56
34221.0,0.0,5.11,0.3,1.02
34271.0,0.0,5.11,0.2,1.53
34321.0,0.0,5.11,0.4,1.02
34371.0,0.0,5.11,0.6,0.51
34421.0,0.0,5.11,0.2,1.53
34471.0,0.0,5.11,0.3,0.51
34521.0,0.0,5.11,0.3,1.53
34571.0,0.0,5.11,0.2,2.56
34621.0,0.0,5.11,0.2,1.02
34671.0,0.0,5.11,0.2,2.04
34721.0,0.0,5.11,0.4,2.04
34771.0,0.0,5.11,0.3,2.56
34821.0,0.0,5.11,0.2,1.53
34871.0,0.0,5.11,0.5,3.07
34921.0,0.0,5.11,0.3,1.53
34971.0,0.0,5.11,0.5,1.02
35021.0,0.0,5.11,0.5,1.02
35071.0,0.0,5.11,0.5,0.0
35121.0,0.0,5.12,0.2,3.58
35171.0,0.0,5.11,0.5,3.07
35221.0,0.0,5.11,0.2,1.53
35271.0,0.0,5.11,0.3,2.04
35321.0,0.0,5.11,0.2,2.04
35371.0,0.0,5.11,0.6,2.04
35421.0,0.0,5.11,0.4,1.02
35471.0,0.0,5.11,0.3,0.51
35521.0,0.0,5.11,0.6,1.02
35571.0,0.0,5.11,0.4,1.02
35621.0,0.0,5.11,0.6,1.02
35671.0,0.0,5.11,0.3,2.56
35721.0,0.0,5.11,0.4,1.53
35771.0,0.0,5.11,0.5,3.06
35821.0,0.0,5.11,0.4,1.53
35871.0,0.0,5.11,0.1,3.07
35921.0,0.0,5.11,0.3,0.51
35971.0,0.0,5.11,0.4,2.04
36021.0,0.0,5.11,0.3,2.55
36071.0,0.0,5.11,0.2,2.04
36121.0,0.0,5.11,0.4,2.56
36171.0,0.0,5.11,0.3,1.53
36221.0,0.0,5.11,0.2,3.58
36271.0,0.0,5.11,0.1,3.07
36321.0,0.0,5.11,0.4,2.56
36371.0,0.0,5.11,0.3,2.56
36421.0,0.0,5.11,0.2,2.56
36471.0,0.0,5.11,0.6,2.56
36521.0,0.0,5.11,0.6,0.51
36571.0,0.0,5.11,0.4,3.07
36621.0,0.0,5.11,0.6,3.07
36671.0,0.0,5.11,0.4,0.51
36721.0,0.0,5.11,0.4,2.04
36771.0,0.0,5.11,0.4,2.56
36821.0,0.0,5.11,0.3,1.53
36871.0,0.0,5.11,0.6,2.55
36921.0,0.0,5.11,0.4,2.55
36971.0,0.0,5.11,0.5,1.53
37021.0,0.0,5.11,0.5,3.58
37071.0,0.0,5.11,0.1,2.04
37121.0,0.0,5.11,0.4,1.53
37171.0,0.0,5.11,0.4,1.53
37221.0,0.0,5.11,0.1,0.51
37271.0,0.0,5.11,0.4,2.55
37321.0,0.0,5.11,0.3,2.05
37371.0,0.0,5.11,0.3,2.05
37421.0,0.0,5.11,0.1,1.53
37471.0,0.0,5.11,0.6,1.53
37521.0,0.0,5.11,0.4,2.56
37571.0,0.0,5.12,0.4,2.56
37621.0,0.0,5.11,0.2,1.02
37671.0,0.0,5.11,0.0,2.56
37721.0,0.0,5.11,0.2,1.02
37771.0,0.0,5.11,0.6,1.02
37821.0,0.0,5.11,0.3,2.04
37871.0,0.0,5.11,0.1,4.6
37921.0,0.0,5.11,0.3,1.02
37971.0,0.0,5.11,0.6,1.53
38021.0,0.0,5.11,0.2,2.04
38071.0,0.0,5.11,0.4,3.07
38121.0,0.0,5.11,0.4,2.56
38171.0,0.0,5.11,0.5,2.04
38221.0,0.0,5.11,0.4,0.51
38271.0,0.0,5.11,0.1,1.02
38321.0,0.0,5.11,0.5,3.07
38371.0,0.0,5.11,0.4,3.07
38421.0,0.0,5.11,0.3,2.56
38471.0,0.0,5.11,0.9,1.53
38521.0,0.0,5.11,0.1,2.04
38571.0,0.0,5.11,0.4,2.04
38621.0,0.0,5.11,0.4,2.05
38671.0,0.0,5.11,0.6,2.56
38721.0,0.0,5.11,0.5,1.02
38771.0,0.0,5.11,0.1,1.02
38821.0,0.0,5.11,0.2,2.56
38871.0,0.0,5.11,0.3,2.04
38921.0,0.0,5.11,0.5,3.07
38971.0,0.0,5.11,0.2,1.02
39021.0,0.0,5.11,0.7,2.56
39071.0,0.0,5.11,0.4,3.07
39121.0,0.0,5.11,0.4,2.04
39171.0,0.0,5.11,0.5,2.56
39221.0,0.0,5.11,0.6,1.53
39271.0,0.0,5.11,0.6,2.04
39321.0,0.0,5.11,0.4,1.53
39371.0,0.0,5.11,0.3,1.53
39421.0,0.0,5.11,0.5,1.53
39471.0,0.0,5.11,0.3,2.55
39521.0,0.0,5.11,0.3,1.53
39571.0,0.0,5.11,0.3,1.53
39621.0,0.0,5.11,0.5,2.04
39671.0,0.0,5.11,0.4,1.53
39721.0,0.0,5.11,0.4,1.53
39771.0,0.0,5.11,0.6,2.56
39821.0,0.0,5.12,0.5,1.53
39871.0,0.0,5.11,0.0,2.56
39921.0,0.0,5.11,0.1,2.04
39971.0,0.0,5.11,0.3,1.53
40021.0,0.0,5.11,0.7,1.02
40071.0,0.0,5.11,0.3,2.04
40121.0,0.0,5.11,0.5,2.04
40171.0,0.0,5.12,0.7,2.56
40221.0,0.0,5.11,0.6,1.02
40271.0,0.0,5.11,0.2,0.51
40321.0,0.0,5.11,0.5,1.53
40371.0,0.0,5.11,0.6,2.04
40421.0,0.0,5.11,0.5,2.04
40471.0,0.0,5.11,0.2,2.56
40521.0,0.0,5.11,0.4,2.56
40571.0,0.0,5.11,0.6,1.53
40621.0,0.0,5.11,0.5,2.56
40671.0,0.0,5.11,0.5,1.53
40721.0,0.0,5.12,0.6,2.04
40771.0,0.0,5.11,0.3,0.51
40821.0,0.0,5.11,0.4,2.04
40871.0,0.0,5.11,0.6,0.0
40921.0,0.0,5.11,0.3,2.56
40971.0,0.0,5.11,0.4,1.53
41021.0,0.0,5.11,0.1,1.53
41071.0,0.0,5.11,0.6,1.53
41121.0,0.0,5.11,0.4,1.53
41171.0,0.0,5.11,0.5,2.04
41221.0,0.0,5.11,0.4,2.56
41271.0,0.0,5.11,0.5,1.53
41321.0,0.0,5.11,0.5,1.53
41371.0,0.0,5.11,0.5,1.02
41421.0,0.0,5.11,0.5,1.53
41471.0,0.0,5.11,0.3,0.0
41521.0,0.0,5.11,0.3,2.04
41571.0,0.0,5.11,0.5,2.04
41621.0,0.0,5.11,0.5,1.53
41671.0,0.0,5.11,0.4,2.04
41721.0,0.0,5.11,0.5,1.02
41771.0,0.0,5.11,0.5,1.02
41821.0,0.0,5.11,0.4,1.53
41871.0,0.0,5.11,0.5,3.58
41921.0,0.0,5.11,0.5,1.53
41971.0,0.0,5.11,0.1,2.55
42021.0,0.0,5.11,0.1,0.51
42071.0,0.0,5.11,0.3,3.07
42121.0,0.0,5.11,0.4,0.0
42171.0,0.0,5.11,0.3,2.04
42221.0,0.0,5.11,0.3,2.05
42271.0,0.0,5.11,0.4,2.56
42321.0,0.0,5.11,0.4,1.53
42371.0,0.0,5.11,0.6,2.56
42421.0,0.0,5.11,0.5,1.53
42471.0,0.0,5.11,0.5,1.02
42521.0,12.0,5.11,0.3,31.22
42571.0,12.0,5.04,60.9,2.56
42621.0,12.0,5.11,0.7,1.02
42671.0,12.0,5.11,0.5,1.53
42721.0,12.0,5.11,0.5,1.53
42771.0,12.0,5.11,0.5,0.51
42821.0,12.0,5.11,0.7,2.04
42871.0,12.0,5.11,0.4,1.53
42921.0,12.0,5.12,0.0,3.06
42971.0,12.0,5.11,0.5,3.06
43021.0,12.0,5.11,0.5,2.55
43071.0,12.0,5.11,0.3,2.04
43121.0,12.0,5.11,0.2,1.02
43171.0,12.0,5.11,0.4,2.04
43221.0,12.0,5.11,0.5,2.04
43271.0,12.0,5.11,0.3,3.58
43321.0,12.0,5.11,0.5,1.53
43371.0,12.0,5.11,0.5,0.51
43421.0,12.0,5.11,0.4,1.53
43471.0,12.0,5.11,0.3,0.51
43521.0,12.0,5.11,0.5,2.04
43571.0,12.0,5.11,0.3,2.04
43621.0,12.0,5.11,0.2,1.53
43671.0,12.0,5.11,0.5,2.04
43721.0,12.0,5.11,0.4,1.53
43771.0,12.0,5.11,0.4,2.04
43821.0,12.0,5.11,0.4,3.07
43871.0,12.0,5.11,0.3,3.07
43921.0,12.0,5.11,0.5,1.53
43971.0,12.0,5.11,0.5,1.53
44021.0,12.0,5.11,0.7,2.04
44071.0,12.0,5.11,0.7,1.02
44121.0,12.0,5.11,0.2,1.02
44171.0,12.0,5.11,0.5,2.04
44221.0,12.0,5.11,0.6,2.04
44271.0,12.0,5.11,0.4,2.56
44321.0,12.0,5.11,0.3,2.04
44371.0,12.0,5.11,0.5,2.56
44421.0,12.0,5.11,0.2,3.07
44471.0,12.0,5.11,0.4,2.04
44521.0,12.0,5.11,0.7,1.53
44571.0,12.0,5.12,0.3,1.02
44621.0,12.0,5.11,0.3,2.04
44671.0,12.0,5.11,0.1,1.53
44721.0,12.0,5.11,0.6,2.04
44771.0,12.0,5.11,0.3,1.02
44821.0,12.0,5.11,0.5,1.02
44871.0,12.0,5.11,0.1,1.53
44921.0,12.0,5.11,0.3,1.02
44971.0,12.0,5.11,0.4,2.56
45021.0,12.0,5.11,0.6,1.02
45071.0,12.0,5.11,0.3,1.53
45121.0,12.0,5.11,0.3,2.04
45171.0,12.0,5.11,0.3,2.04
45221.0,12.0,5.11,0.3,2.56
45271.0,12.0,5.11,0.2,1.53
45321.0,12.0,5.11,0.4,2.56
45371.0,12.0,5.11,0.3,3.58
45421.0,12.0,5.11,0.5,2.04
45471.0,12.0,5.11,0.8,1.02
45521.0,12.0,5.11,0.3,1.02
45571.0,12.0,5.11,0.4,1.02
45621.0,12.0,5.11,0.3,2.04
