t_ms,angle_deg,v,I_mA,power_mW
22112.0,30.0,5.07,5.5,27.9
22115.0,30.0,5.08,5.1,25.89
22117.0,30.0,5.08,5.7,28.93
22120.0,30.0,5.07,5.6,28.4
22122.0,30.0,5.08,5.3,26.9
22125.0,30.0,5.08,5.5,27.92
22128.0,30.0,5.08,5.0,25.38
22130.0,30.0,5.08,5.4,27.41
22133.0,30.0,5.08,4.8,24.36
22136.0,30.0,5.07,5.2,26.37
22138.0,30.0,5.08,5.2,26.4
22141.0,30.0,5.08,5.2,26.4
22144.0,30.0,5.07,5.3,26.88
22146.0,30.0,5.08,5.1,25.89
22149.0,30.0,5.07,5.0,25.36
22151.0,30.0,5.08,5.2,26.4
22154.0,30.0,5.07,5.4,27.39
22157.0,30.0,5.07,5.0,25.36
22159.0,30.0,5.07,5.3,26.88
22162.0,30.0,5.08,5.2,26.4
22164.0,30.0,5.08,5.3,26.9
22167.0,30.0,5.08,5.2,26.4
22170.0,30.0,5.08,5.2,26.4
22173.0,30.0,5.08,5.3,26.9
22175.0,30.0,5.07,5.3,26.88
22178.0,30.0,5.08,5.4,27.41
22181.0,30.0,5.08,5.3,26.9
22183.0,30.0,5.08,5.4,27.41
22186.0,30.0,5.07,5.6,28.4
22188.0,30.0,5.07,5.3,26.88
22191.0,30.0,5.07,5.1,25.87
22193.0,30.0,5.07,5.4,27.39
22196.0,30.0,5.07,5.2,26.37
22199.0,30.0,5.08,5.1,25.89
22201.0,30.0,5.08,5.1,25.89
22204.0,30.0,5.08,5.1,25.89
22207.0,30.0,5.08,5.3,26.9
22209.0,30.0,5.08,5.0,25.38
22212.0,30.0,5.08,5.1,25.89
22215.0,30.0,5.07,5.2,26.37
22217.0,30.0,5.08,5.0,25.38
22221.0,30.0,5.07,5.2,26.37
22223.0,30.0,5.08,5.1,25.89
22226.0,30.0,5.07,5.3,26.88
22229.0,30.0,5.08,5.2,26.4
22231.0,30.0,5.08,5.0,25.38
22234.0,30.0,5.07,5.1,25.87
22237.0,30.0,5.07,5.1,25.87
22240.0,30.0,5.08,5.4,27.41
22242.0,30.0,5.07,5.1,25.87
22245.0,30.0,5.07,5.1,25.87
22248.0,30.0,5.08,5.2,26.4
22250.0,30.0,5.08,5.2,26.4
22253.0,30.0,5.08,5.1,25.89
22255.0,30.0,5.08,5.3,26.9
22258.0,30.0,5.08,5.4,27.41
22261.0,30.0,5.07,5.0,25.36
22263.0,30.0,5.08,5.2,26.4
22266.0,30.0,5.08,5.2,26.4
22269.0,30.0,5.07,5.2,26.37
22272.0,30.0,5.08,5.6,28.43
22275.0,30.0,5.08,5.4,27.41
22278.0,30.0,5.08,5.0,25.38
22281.0,30.0,5.07,5.3,26.88
22284.0,30.0,5.08,5.2,26.4
22288.0,30.0,5.08,5.4,27.41
22291.0,30.0,5.08,5.4,27.41
22294.0,30.0,5.07,5.4,27.39
22297.0,30.0,5.08,5.7,28.93
22300.0,30.0,5.08,5.4,27.41
22304.0,30.0,5.07,5.4,27.39
22306.0,30.0,5.07,5.6,28.4
22309.0,30.0,5.07,5.9,29.92
22312.0,30.0,5.08,5.7,28.93
22314.0,30.0,5.08,5.5,27.92
22317.0,30.0,5.08,5.5,27.92
22320.0,30.0,5.08,5.8,29.44
22322.0,30.0,5.08,5.3,26.9
22325.0,30.0,5.08,5.4,27.41
22327.0,30.0,5.07,5.3,26.88
22330.0,30.0,5.08,5.7,28.93
22333.0,30.0,5.07,5.5,27.9
22335.0,30.0,5.08,5.1,25.89
22338.0,30.0,5.07,5.5,27.9
22341.0,30.0,5.08,5.2,26.4
22343.0,30.0,5.07,5.4,27.39
22346.0,30.0,5.08,5.5,27.92
22348.0,30.0,5.08,5.6,28.43
22351.0,30.0,5.08,5.7,28.93
22354.0,30.0,5.08,5.4,27.41
22356.0,30.0,5.07,5.3,26.88
22359.0,30.0,5.07,5.2,26.37
22361.0,30.0,5.07,5.5,27.9
22364.0,30.0,5.08,5.1,25.89
22367.0,30.0,5.08,5.7,28.93
22369.0,30.0,5.08,5.7,28.93
22372.0,30.0,5.08,5.3,26.9
22374.0,30.0,5.08,5.3,26.9
22377.0,30.0,5.07,5.3,26.88
22380.0,30.0,5.07,5.5,27.9
22382.0,30.0,5.07,5.3,26.88
22385.0,30.0,5.08,5.4,27.41
22388.0,30.0,5.08,4.9,24.87
22390.0,30.0,5.07,5.4,27.39
22393.0,30.0,5.08,5.2,26.4
22396.0,30.0,5.08,5.4,27.41
22398.0,30.0,5.08,5.0,25.38
22401.0,30.0,5.08,5.2,26.4
22403.0,30.0,5.07,5.4,27.39
22406.0,30.0,5.08,5.5,27.92
22409.0,30.0,5.08,5.2,26.4
22412.0,30.0,5.07,5.6,28.4
22414.0,30.0,5.08,5.6,28.43
22417.0,30.0,5.07,5.3,26.88
22420.0,30.0,5.07,5.1,25.87
22422.0,30.0,5.07,4.9,24.85
22425.0,30.0,5.07,5.3,26.88
22428.0,30.0,5.08,5.2,26.4
22431.0,30.0,5.08,5.2,26.4
22433.0,30.0,5.07,5.0,25.36
22436.0,30.0,5.08,5.4,27.41
22439.0,30.0,5.07,5.2,26.37
22442.0,30.0,5.07,5.0,25.36
22444.0,30.0,5.08,5.3,26.9
22447.0,30.0,5.07,5.3,26.88
22450.0,30.0,5.08,4.9,24.87
22452.0,30.0,5.08,5.1,25.89
22455.0,30.0,5.08,5.0,25.38
22458.0,30.0,5.07,5.3,26.88
22460.0,30.0,5.07,5.4,27.39
22463.0,30.0,5.08,5.3,26.9
22466.0,30.0,5.07,5.2,26.37
22468.0,30.0,5.08,5.3,26.9
22471.0,30.0,5.08,5.1,25.89
22474.0,30.0,5.07,5.0,25.36
22477.0,30.0,5.08,5.2,26.4
22480.0,30.0,5.07,4.9,24.85
22483.0,30.0,5.08,5.3,26.9
22486.0,30.0,5.08,5.3,26.9
22488.0,30.0,5.08,5.2,26.4
22491.0,30.0,5.07,4.9,24.85
22494.0,30.0,5.08,5.2,26.4
22497.0,30.0,5.08,5.2,26.4
22500.0,30.0,5.08,5.4,27.41
22502.0,30.0,5.07,5.0,25.36
22505.0,30.0,5.07,4.8,24.35
22507.0,30.0,5.07,5.3,26.88
22510.0,30.0,5.07,5.2,26.37
22513.0,30.0,5.07,5.3,26.88
22516.0,30.0,5.07,5.2,26.37
22518.0,30.0,5.08,5.3,26.9
22521.0,30.0,5.07,5.3,26.88
22524.0,30.0,5.08,5.1,25.89
22526.0,30.0,5.08,5.4,27.41
22529.0,30.0,5.07,5.2,26.37
22532.0,30.0,5.08,5.1,25.89
22534.0,30.0,5.07,5.3,26.88
22537.0,30.0,5.08,5.4,27.41
22540.0,30.0,5.08,5.0,25.38
22542.0,30.0,5.07,5.1,25.87
22545.0,30.0,5.08,5.1,25.89
22548.0,30.0,5.07,5.4,27.39
22550.0,30.0,5.08,5.2,26.4
22553.0,30.0,5.07,5.3,26.88
22556.0,30.0,5.07,5.0,25.36
22558.0,30.0,5.08,5.8,29.44
22561.0,30.0,5.08,5.6,28.43
22564.0,30.0,5.07,5.7,28.91
22566.0,30.0,5.08,5.1,25.89
22569.0,30.0,5.07,5.3,26.88
22572.0,30.0,5.08,5.2,26.4
22575.0,30.0,5.08,5.3,26.9
22577.0,30.0,5.08,5.2,26.4
22580.0,30.0,5.07,5.1,25.87
22583.0,30.0,5.07,5.5,27.9
22585.0,30.0,5.08,5.3,26.9
22588.0,30.0,5.07,4.7,23.84
22591.0,30.0,5.08,5.2,26.4
22593.0,30.0,5.08,5.3,26.9
22596.0,30.0,5.08,5.1,25.89
22598.0,30.0,5.08,4.9,24.87
22601.0,30.0,5.07,5.2,26.37
22603.0,30.0,5.08,4.8,24.36
22606.0,30.0,5.07,5.3,26.88
22609.0,30.0,5.07,5.1,25.87
22611.0,30.0,5.07,5.3,26.88
22614.0,30.0,5.08,5.3,26.9
22616.0,30.0,5.07,5.5,27.9
22619.0,30.0,5.08,5.8,29.44
22622.0,30.0,5.08,5.5,27.92
22624.0,30.0,5.08,5.8,29.44
22627.0,30.0,5.08,5.4,27.41
22629.0,30.0,5.08,5.4,27.41
22632.0,30.0,5.08,5.2,26.4
22634.0,30.0,5.08,4.8,24.36
22637.0,30.0,5.08,5.3,26.9
22639.0,30.0,5.07,5.2,26.37
22642.0,30.0,5.08,5.3,26.9
22644.0,30.0,5.08,5.0,25.38
22647.0,30.0,5.08,5.8,29.44
22650.0,30.0,5.07,5.3,26.88
22652.0,30.0,5.07,5.5,27.9
22655.0,30.0,5.07,5.4,27.39
22657.0,30.0,5.07,5.6,28.4
22660.0,30.0,5.07,5.6,28.4
22662.0,30.0,5.08,5.0,25.38
22666.0,30.0,5.08,5.3,26.9
22668.0,30.0,5.08,5.3,26.9
22671.0,30.0,5.08,5.3,26.9
22674.0,30.0,5.07,5.4,27.39
22676.0,30.0,5.08,5.3,26.9
22680.0,30.0,5.07,4.9,24.85
22683.0,30.0,5.07,5.1,25.87
22685.0,30.0,5.07,5.2,26.37
22688.0,30.0,5.08,5.0,25.38
22691.0,30.0,5.08,5.3,26.9
22693.0,30.0,5.07,5.2,26.37
22696.0,30.0,5.07,4.8,24.35
22699.0,30.0,5.08,5.3,26.9
22701.0,30.0,5.08,5.1,25.89
22704.0,30.0,5.08,5.4,27.41
22707.0,30.0,5.08,5.2,26.4
22709.0,30.0,5.08,5.4,27.41
22712.0,30.0,5.08,5.8,29.44
22715.0,30.0,5.08,5.4,27.41
22717.0,30.0,5.08,5.5,27.92
22720.0,30.0,5.08,5.6,28.43
22723.0,30.0,5.08,5.4,27.41
22725.0,30.0,5.07,4.7,23.84
22728.0,30.0,5.07,5.6,28.4
22731.0,30.0,5.07,5.5,27.9
22733.0,30.0,5.07,5.3,26.88
22736.0,30.0,5.08,5.2,26.4
22738.0,30.0,5.08,5.7,28.93
22741.0,30.0,5.07,5.3,26.88
22744.0,30.0,5.08,5.2,26.4
22746.0,30.0,5.08,5.6,28.43
22749.0,30.0,5.07,5.7,28.91
22752.0,30.0,5.08,5.7,28.93
22755.0,30.0,5.08,5.6,28.43
22758.0,30.0,5.07,5.2,26.37
22760.0,30.0,5.08,5.6,28.43
22763.0,30.0,5.07,5.4,27.39
22765.0,30.0,5.08,5.6,28.43
22768.0,30.0,5.07,5.4,27.39
22771.0,30.0,5.07,5.5,27.9
22773.0,30.0,5.08,5.3,26.9
22776.0,30.0,5.08,5.4,27.41
22778.0,30.0,5.07,5.4,27.39
22781.0,30.0,5.07,5.4,27.39
22783.0,30.0,5.08,5.3,26.9
22786.0,30.0,5.07,5.2,26.37
22789.0,30.0,5.08,5.2,26.4
22792.0,30.0,5.08,5.8,29.44
22794.0,30.0,5.07,5.2,26.37
22797.0,30.0,5.08,5.4,27.41
22799.0,30.0,5.07,5.8,29.42
22802.0,30.0,5.07,5.5,27.9
22805.0,30.0,5.08,5.4,27.41
22808.0,30.0,5.07,5.5,27.9
22810.0,30.0,5.07,5.9,29.92
22813.0,30.0,5.07,5.1,25.87
22816.0,30.0,5.08,5.5,27.92
22818.0,30.0,5.08,5.6,28.43
22821.0,30.0,5.07,5.5,27.9
22824.0,30.0,5.08,5.5,27.92
22826.0,30.0,5.08,5.4,27.41
22829.0,30.0,5.08,5.7,28.93
22832.0,30.0,5.07,5.3,26.88
22835.0,30.0,5.07,5.5,27.9
22837.0,30.0,5.07,5.2,26.37
22840.0,30.0,5.08,5.4,27.41
22843.0,30.0,5.08,5.7,28.93
22845.0,30.0,5.07,5.5,27.9
22848.0,30.0,5.08,5.2,26.4
22851.0,30.0,5.07,5.4,27.39
22854.0,30.0,5.07,5.2,26.37
22857.0,30.0,5.08,5.4,27.41
22859.0,30.0,5.07,5.0,25.36
22862.0,30.0,5.08,5.5,27.92
22864.0,30.0,5.08,5.7,28.93
22867.0,30.0,5.07,5.2,26.37
22870.0,30.0,5.07,5.7,28.91
22872.0,30.0,5.08,5.5,27.92
22875.0,30.0,5.07,5.6,28.4
22877.0,30.0,5.07,5.1,25.87
22880.0,30.0,5.08,5.5,27.92
22883.0,30.0,5.07,5.5,27.9
22885.0,30.0,5.08,5.6,28.43
22888.0,30.0,5.07,5.6,28.4
22891.0,30.0,5.07,5.6,28.4
22894.0,30.0,5.08,5.5,27.92
22896.0,30.0,5.07,5.4,27.39
22899.0,30.0,5.07,5.6,28.4
22902.0,30.0,5.07,5.4,27.39
22904.0,30.0,5.08,5.3,26.9
22907.0,30.0,5.08,5.4,27.41
22909.0,30.0,5.08,5.5,27.92
22912.0,30.0,5.07,5.8,29.42
22915.0,30.0,5.08,5.7,28.93
22918.0,30.0,5.08,5.5,27.92
22920.0,30.0,5.07,5.2,26.37
22923.0,30.0,5.08,5.1,25.89
22926.0,30.0,5.08,5.6,28.43
22928.0,30.0,5.08,5.5,27.92
22931.0,30.0,5.08,5.4,27.41
22934.0,30.0,5.07,4.8,24.35
22936.0,30.0,5.08,5.4,27.41
22939.0,30.0,5.08,5.0,25.38
22942.0,30.0,5.08,5.1,25.89
22944.0,30.0,5.08,5.5,27.92
22947.0,30.0,5.08,5.2,26.4
22950.0,30.0,5.08,5.7,28.93
22952.0,30.0,5.08,5.4,27.41
22955.0,30.0,5.08,5.6,28.43
22958.0,30.0,5.08,5.3,26.92
22960.0,30.0,5.07,4.9,24.85
22963.0,30.0,5.08,5.4,27.41
22965.0,30.0,5.07,5.2,26.37
22968.0,30.0,5.07,5.4,27.39
22971.0,30.0,5.08,5.0,25.38
22973.0,30.0,5.07,5.5,27.9
22976.0,30.0,5.07,5.4,27.39
22978.0,30.0,5.08,5.1,25.89
22981.0,30.0,5.07,5.0,25.36
22984.0,30.0,5.07,5.1,25.87
22986.0,30.0,5.08,5.2,26.4
22989.0,30.0,5.07,5.2,26.37
22991.0,30.0,5.07,5.3,26.88
22994.0,30.0,5.07,5.4,27.39
22997.0,30.0,5.07,5.2,26.37
22999.0,30.0,5.08,4.8,24.36
23002.0,30.0,5.08,5.1,25.89
23004.0,30.0,5.08,5.2,26.4
23007.0,30.0,5.08,5.3,26.9
23009.0,30.0,5.08,5.1,25.89
23013.0,30.0,5.08,5.0,25.38
23015.0,30.0,5.08,4.7,23.86
23018.0,30.0,5.08,5.4,27.41
23020.0,30.0,5.08,5.1,25.89
23023.0,30.0,5.08,5.0,25.38
23026.0,30.0,5.08,5.1,25.89
23028.0,30.0,5.07,5.3,26.88
23031.0,30.0,5.07,5.4,27.39
23034.0,30.0,5.08,5.3,26.92
23036.0,30.0,5.08,5.4,27.41
23039.0,30.0,5.08,5.2,26.4
23042.0,30.0,5.07,5.2,26.37
23044.0,30.0,5.07,5.2,26.37
23047.0,30.0,5.07,5.1,25.87
23049.0,30.0,5.08,5.2,26.4
23052.0,30.0,5.07,5.4,27.39
23054.0,30.0,5.08,5.3,26.9
23057.0,30.0,5.08,5.1,25.89
23060.0,30.0,5.07,5.0,25.36
23063.0,30.0,5.08,5.3,26.9
23065.0,30.0,5.07,5.4,27.39
23068.0,30.0,5.07,5.1,25.87
23070.0,30.0,5.08,5.2,26.4
23073.0,30.0,5.07,5.4,27.39
23076.0,30.0,5.08,5.1,25.89
23078.0,30.0,5.07,5.2,26.37
23081.0,30.0,5.08,5.2,26.4
23084.0,30.0,5.07,4.9,24.85
23086.0,30.0,5.07,5.3,26.88
23089.0,30.0,5.08,5.0,25.38
23092.0,30.0,5.07,5.5,27.9
23095.0,30.0,5.08,4.8,24.36
23097.0,30.0,5.07,5.0,25.36
23100.0,30.0,5.08,5.4,27.41
23103.0,30.0,5.07,5.2,26.37
23105.0,30.0,5.08,5.2,26.4
23108.0,30.0,5.07,5.2,26.37
23111.0,30.0,5.07,4.8,24.35
23113.0,30.0,5.07,5.2,26.37
23116.0,30.0,5.08,5.4,27.41
23119.0,30.0,5.08,5.0,25.38
23121.0,30.0,5.08,4.9,24.87
23124.0,30.0,5.08,5.4,27.41
23127.0,30.0,5.08,5.1,25.89
23129.0,30.0,5.07,5.1,25.87
23132.0,30.0,5.07,5.4,27.39
23135.0,30.0,5.08,4.7,23.86
23137.0,30.0,5.08,5.0,25.38
23140.0,30.0,5.08,5.1,25.89
23142.0,30.0,5.08,5.3,26.9
23145.0,30.0,5.08,5.3,26.9
23148.0,30.0,5.08,4.6,23.35
23151.0,30.0,5.08,5.6,28.43
23153.0,30.0,5.08,5.2,26.4
23156.0,30.0,5.08,5.3,26.9
23158.0,30.0,5.08,5.3,26.9
23161.0,30.0,5.07,5.2,26.37
23163.0,30.0,5.07,5.3,26.88
23166.0,30.0,5.07,5.0,25.36
23169.0,30.0,5.07,5.2,26.37
23172.0,30.0,5.07,5.5,27.9
23174.0,30.0,5.07,5.6,28.4
23177.0,30.0,5.07,5.2,26.37
23179.0,30.0,5.07,5.4,27.39
23182.0,30.0,5.07,4.9,24.85
23185.0,30.0,5.08,5.0,25.38
23187.0,30.0,5.07,5.2,26.37
23190.0,30.0,5.07,5.3,26.88
23193.0,30.0,5.07,5.1,25.87
23195.0,30.0,5.07,5.2,26.37
23198.0,30.0,5.07,5.2,26.37
23201.0,30.0,5.08,5.2,26.4
23203.0,30.0,5.08,5.3,26.9
23206.0,30.0,5.07,5.4,27.39
23208.0,30.0,5.08,5.4,27.41
23211.0,30.0,5.07,5.6,28.4
23214.0,30.0,5.07,5.5,27.9
23216.0,30.0,5.08,5.3,26.9
23219.0,30.0,5.08,5.8,29.44
23222.0,30.0,5.08,5.5,27.92
23224.0,30.0,5.08,5.6,28.43
23227.0,30.0,5.07,5.3,26.88
23230.0,30.0,5.08,5.4,27.43
23233.0,30.0,5.08,5.3,26.9
23236.0,30.0,5.07,5.5,27.9
23239.0,30.0,5.08,5.6,28.43
23241.0,30.0,5.07,5.4,27.39
23244.0,30.0,5.08,5.6,28.43
23247.0,30.0,5.08,5.4,27.41
23250.0,30.0,5.08,5.5,27.92
23253.0,30.0,5.08,5.5,27.92
23255.0,30.0,5.08,5.3,26.9
23258.0,30.0,5.08,5.4,27.41
23261.0,30.0,5.08,4.9,24.87
23263.0,30.0,5.07,5.1,25.87
23266.0,30.0,5.07,5.2,26.37
23269.0,30.0,5.08,5.7,28.93
23271.0,30.0,5.08,5.3,26.9
23274.0,30.0,5.07,5.1,25.87
23277.0,30.0,5.07,5.6,28.4
23279.0,30.0,5.07,5.4,27.39
23282.0,30.0,5.08,5.3,26.9
23285.0,30.0,5.07,5.5,27.9
23288.0,30.0,5.07,5.5,27.9
23290.0,30.0,5.08,5.7,28.93
23293.0,30.0,5.08,5.4,27.41
23296.0,30.0,5.08,5.5,27.92
23298.0,30.0,5.07,5.3,26.88
23301.0,30.0,5.07,5.7,28.91
23304.0,30.0,5.08,5.6,28.43
23307.0,30.0,5.07,5.2,26.37
23309.0,30.0,5.07,5.3,26.88
23312.0,30.0,5.08,5.5,27.92
23315.0,30.0,5.08,5.4,27.41
23317.0,30.0,5.07,5.4,27.39
23320.0,30.0,5.08,5.5,27.92
23322.0,30.0,5.07,5.6,28.4
23325.0,30.0,5.08,5.4,27.41
23328.0,30.0,5.08,5.7,28.93
23330.0,30.0,5.07,5.4,27.39
23333.0,30.0,5.08,5.3,26.9
23336.0,30.0,5.08,5.3,26.9
23338.0,30.0,5.08,5.6,28.43
23341.0,30.0,5.08,5.2,26.4
23344.0,30.0,5.07,5.4,27.39
23347.0,30.0,5.07,5.7,28.91
23350.0,30.0,5.08,5.2,26.4
23353.0,30.0,5.07,5.5,27.9
23357.0,30.0,5.07,5.6,28.4
23359.0,30.0,5.07,5.5,27.9
23362.0,30.0,5.07,5.1,25.87
23365.0,30.0,5.07,5.4,27.39
23367.0,30.0,5.08,5.5,27.92
23370.0,30.0,5.08,5.6,28.43
23373.0,30.0,5.08,5.0,25.38
23375.0,30.0,5.07,5.1,25.87
23378.0,30.0,5.08,5.8,29.44
23380.0,30.0,5.08,5.3,26.9
23383.0,30.0,5.07,5.4,27.39
23386.0,30.0,5.08,5.2,26.4
23389.0,30.0,5.08,5.7,28.93
23391.0,30.0,5.08,5.0,25.38
23394.0,30.0,5.08,5.7,28.93
23397.0,30.0,5.07,5.0,25.36
23399.0,30.0,5.08,5.0,25.38
23402.0,30.0,5.07,5.2,26.37
23404.0,30.0,5.08,5.4,27.41
23407.0,30.0,5.07,5.2,26.37
23410.0,30.0,5.08,5.2,26.4
23413.0,30.0,5.08,5.8,29.44
23416.0,30.0,5.08,5.4,27.41
23418.0,30.0,5.07,5.4,27.39
23421.0,30.0,5.07,5.2,26.37
23424.0,30.0,5.07,5.4,27.39
23426.0,30.0,5.08,5.0,25.38
23429.0,30.0,5.07,5.6,28.4
23431.0,30.0,5.08,5.1,25.89
23434.0,30.0,5.08,5.5,27.92
23437.0,30.0,5.07,5.1,25.87
23440.0,30.0,5.07,5.1,25.87
23443.0,30.0,5.07,5.4,27.39
23445.0,30.0,5.07,5.2,26.37
23448.0,30.0,5.07,5.3,26.88
23451.0,30.0,5.07,5.2,26.37
23453.0,30.0,5.08,5.0,25.38
23456.0,30.0,5.08,5.0,25.38
23459.0,30.0,5.07,5.2,26.37
23462.0,30.0,5.08,5.1,25.89
23464.0,30.0,5.08,5.0,25.38
23467.0,30.0,5.07,5.3,26.88
23469.0,30.0,5.08,5.3,26.9
23472.0,30.0,5.08,5.2,26.4
23474.0,30.0,5.07,5.4,27.39
23477.0,30.0,5.07,5.3,26.88
23480.0,30.0,5.07,4.9,24.85
23482.0,30.0,5.07,5.4,27.39
23485.0,30.0,5.07,5.1,25.87
23488.0,30.0,5.08,5.3,26.9
23491.0,30.0,5.07,5.2,26.37
23494.0,30.0,5.07,5.2,26.37
23496.0,30.0,5.08,4.9,24.87
23499.0,30.0,5.08,5.1,25.89
23502.0,30.0,5.08,5.1,25.89
23504.0,30.0,5.07,5.2,26.37
23507.0,30.0,5.07,4.7,23.84
23510.0,30.0,5.07,5.1,25.87
23512.0,30.0,5.07,5.0,25.36
23515.0,30.0,5.08,5.4,27.41
23517.0,30.0,5.07,5.0,25.36
23520.0,30.0,5.07,4.8,24.35
23523.0,30.0,5.07,4.9,24.85
23525.0,30.0,5.08,5.1,25.89
23528.0,30.0,5.07,5.1,25.87
23531.0,30.0,5.08,5.0,25.38
23534.0,30.0,5.07,5.2,26.37
23536.0,30.0,5.08,4.9,24.87
23538.0,30.0,5.07,5.1,25.87
23541.0,30.0,5.08,5.2,26.4
23544.0,30.0,5.07,5.4,27.39
23546.0,30.0,5.08,5.2,26.4
23549.0,30.0,5.07,4.7,23.84
23552.0,30.0,5.08,5.2,26.4
23554.0,30.0,5.08,5.4,27.41
23557.0,30.0,5.07,5.4,27.39
23560.0,30.0,5.07,5.1,25.87
23562.0,30.0,5.08,4.9,24.87
23565.0,30.0,5.08,5.0,25.38
23567.0,30.0,5.07,5.4,27.39
23570.0,30.0,5.08,5.5,27.92
23573.0,30.0,5.08,5.1,25.89
23576.0,30.0,5.08,4.7,23.86
23578.0,30.0,5.07,5.1,25.87
23581.0,30.0,5.08,5.1,25.89
23583.0,30.0,5.08,5.0,25.38
23586.0,30.0,5.08,4.8,24.36
23589.0,30.0,5.08,4.8,24.36
23591.0,30.0,5.08,5.4,27.41
23594.0,30.0,5.08,5.1,25.89
23597.0,30.0,5.08,5.3,26.9
23599.0,30.0,5.08,5.1,25.89
23602.0,30.0,5.07,5.6,28.4
23605.0,30.0,5.08,5.1,25.89
23608.0,30.0,5.07,5.3,26.88
23610.0,30.0,5.08,5.0,25.38
23613.0,30.0,5.08,5.5,27.92
23616.0,30.0,5.07,5.2,26.37
23619.0,30.0,5.08,5.0,25.38
23622.0,30.0,5.08,5.1,25.89
23625.0,30.0,5.08,4.8,24.36
23627.0,30.0,5.07,5.3,26.88
23630.0,30.0,5.07,4.9,24.85
23632.0,30.0,5.08,5.2,26.4
23635.0,30.0,5.08,5.4,27.41
23638.0,30.0,5.08,5.1,25.89
23641.0,30.0,5.07,4.8,24.35
23643.0,30.0,5.08,5.3,26.9
23646.0,30.0,5.08,5.1,25.89
23648.0,30.0,5.08,5.7,28.93
23651.0,30.0,5.07,5.4,27.39
23654.0,30.0,5.07,5.7,28.91
23657.0,30.0,5.08,5.3,26.9
23659.0,30.0,5.08,5.5,27.92
23662.0,30.0,5.07,5.4,27.39
23664.0,30.0,5.08,5.5,27.92
23667.0,30.0,5.08,5.2,26.4
23669.0,30.0,5.08,5.7,28.93
23672.0,30.0,5.07,4.7,23.84
23675.0,30.0,5.08,5.6,28.43
23677.0,30.0,5.08,5.6,28.43
23680.0,30.0,5.07,5.3,26.88
23683.0,30.0,5.07,5.5,27.9
23686.0,30.0,5.08,5.3,26.9
23688.0,30.0,5.08,5.4,27.41
23691.0,30.0,5.08,5.7,28.93
23694.0,30.0,5.07,5.3,26.88
23696.0,30.0,5.07,5.5,27.9
23699.0,30.0,5.07,5.4,27.39
23701.0,30.0,5.08,5.1,25.89
23704.0,30.0,5.08,5.5,27.92
23707.0,30.0,5.07,5.4,27.39
23709.0,30.0,5.08,5.5,27.92
23712.0,30.0,5.08,5.1,25.89
23715.0,30.0,5.08,5.5,27.92
23717.0,30.0,5.08,5.3,26.9
23720.0,30.0,5.08,5.6,28.43
23722.0,30.0,5.08,5.3,26.9
23725.0,30.0,5.08,5.0,25.38
23728.0,30.0,5.07,5.4,27.39
23730.0,30.0,5.08,5.5,27.92
23733.0,30.0,5.07,5.8,29.42
23736.0,30.0,5.08,5.3,26.9
23738.0,30.0,5.07,5.2,26.37
23741.0,30.0,5.08,5.4,27.41
23743.0,30.0,5.07,5.5,27.9
23747.0,30.0,5.08,5.5,27.92
23749.0,30.0,5.08,5.3,26.9
23752.0,30.0,5.07,5.4,27.39
23755.0,30.0,5.08,5.7,28.93
23757.0,30.0,5.08,5.4,27.41
23760.0,30.0,5.07,5.2,26.37
23763.0,30.0,5.08,5.1,25.89
23766.0,30.0,5.08,5.5,27.92
23768.0,30.0,5.08,5.2,26.4
23771.0,30.0,5.08,5.5,27.92
23774.0,30.0,5.08,5.1,25.89
23777.0,30.0,5.07,5.3,26.88
23779.0,30.0,5.07,5.1,25.87
23782.0,30.0,5.07,5.3,26.88
23785.0,30.0,5.07,5.2,26.37
23787.0,30.0,5.08,5.3,26.9
23790.0,30.0,5.08,5.4,27.41
23792.0,30.0,5.07,5.4,27.39
23795.0,30.0,5.07,5.6,28.4
23798.0,30.0,5.08,5.3,26.9
23801.0,30.0,5.07,4.9,24.85
23803.0,30.0,5.07,5.5,27.9
23806.0,30.0,5.08,5.4,27.41
23808.0,30.0,5.08,5.1,25.89
23811.0,30.0,5.07,5.3,26.88
23814.0,30.0,5.07,5.3,26.88
23817.0,30.0,5.07,5.4,27.39
23820.0,30.0,5.08,5.5,27.92
23823.0,30.0,5.08,5.3,26.9
23826.0,30.0,5.07,5.5,27.9
23829.0,30.0,5.08,5.2,26.4
23832.0,30.0,5.08,5.2,26.4
23834.0,30.0,5.08,5.5,27.92
23837.0,30.0,5.07,5.6,28.4
23840.0,30.0,5.07,5.3,26.88
23842.0,30.0,5.08,5.3,26.9
23845.0,30.0,5.08,5.4,27.41
23848.0,30.0,5.08,5.4,27.41
23850.0,30.0,5.08,5.8,29.44
23853.0,30.0,5.07,5.6,28.4
23855.0,30.0,5.07,5.3,26.88
23858.0,30.0,5.08,5.3,26.9
23861.0,30.0,5.07,5.4,27.39
23864.0,30.0,5.07,5.4,27.39
23866.0,30.0,5.07,5.3,26.88
23869.0,30.0,5.07,5.5,27.9
23872.0,30.0,5.08,5.4,27.41
23875.0,30.0,5.07,5.5,27.9
23878.0,30.0,5.08,5.4,27.41
23880.0,30.0,5.07,5.3,26.88
23883.0,30.0,5.08,5.8,29.44
23886.0,30.0,5.08,5.4,27.41
23889.0,30.0,5.07,5.7,28.91
23891.0,30.0,5.08,5.5,27.92
23894.0,30.0,5.07,5.1,25.87
