t_ms,angle_deg,v,I_mA,power_mW
28234.0,25.9,5.1,0.4,2.04
28284.0,25.9,5.1,0.4,2.04
28334.0,25.9,5.1,0.5,2.55
28384.0,25.9,5.1,0.2,1.02
28434.0,25.9,5.1,0.2,1.02
28484.0,25.9,5.1,0.7,3.57
28534.0,25.9,5.1,0.4,2.04
28584.0,25.9,5.1,0.5,2.55
28634.0,25.9,5.1,0.7,3.57
28684.0,25.9,5.1,0.3,1.53
28734.0,25.9,5.1,0.6,3.06
28784.0,25.9,5.1,0.4,2.04
28834.0,25.9,5.1,0.2,1.02
28884.0,25.9,5.1,0.4,2.04
28934.0,25.9,5.1,0.3,1.53
28984.0,25.9,5.1,0.5,2.55
29034.0,25.9,5.11,0.5,2.55
29084.0,25.9,5.1,0.3,1.53
29134.0,25.9,5.1,0.1,0.51
29184.0,25.9,5.1,0.5,2.55
29234.0,25.9,5.1,0.5,2.55
29284.0,25.9,5.1,0.3,1.53
29334.0,25.9,5.1,0.5,2.55
29384.0,25.9,5.11,0.5,2.55
29434.0,25.9,5.1,0.6,3.06
29484.0,25.9,5.1,0.2,1.02
29534.0,25.9,5.1,0.1,0.51
29584.0,25.9,5.1,0.3,1.53
29634.0,25.9,5.1,0.5,2.55
29684.0,25.9,5.1,0.3,1.53
29734.0,25.9,5.1,0.4,2.04
29784.0,25.9,5.1,0.6,3.06
29834.0,25.9,5.1,0.5,2.55
29884.0,25.9,5.1,0.3,1.53
29934.0,25.9,5.1,0.7,3.57
29984.0,25.9,5.11,0.5,2.55
30034.0,25.9,5.1,0.4,2.04
30084.0,25.9,5.1,0.2,1.02
30134.0,25.9,5.1,0.2,1.02
30184.0,25.9,5.1,0.5,2.55
30234.0,25.9,5.1,0.5,2.55
30284.0,25.9,5.1,0.2,1.02
30334.0,25.9,5.1,0.4,2.04
30384.0,25.9,5.1,0.6,3.06
30434.0,25.9,5.1,0.5,2.55
30484.0,25.9,5.1,0.2,1.02
30534.0,25.9,5.1,0.5,2.55
30584.0,25.9,5.1,0.4,2.04
30634.0,25.9,5.1,0.3,1.53
30684.0,25.9,5.11,0.2,1.02
30734.0,25.9,5.1,0.4,2.04
30784.0,25.9,5.1,0.5,2.55
30834.0,25.9,5.1,0.3,1.53
30884.0,25.9,5.1,0.3,1.53
30934.0,25.9,5.1,0.4,2.04
30984.0,25.9,5.1,0.2,1.02
31034.0,25.9,5.1,0.2,1.02
31084.0,25.9,5.1,0.5,2.55
31134.0,25.9,5.1,0.4,2.04
31184.0,25.9,5.1,0.4,2.04
31234.0,25.9,5.1,0.2,1.02
31284.0,25.9,5.1,0.3,1.53
31334.0,25.9,5.1,0.1,0.51
31384.0,25.9,5.1,0.6,3.06
31434.0,25.9,5.1,0.3,1.53
31484.0,25.9,5.1,0.2,1.02
31534.0,25.9,5.1,0.4,2.04
31584.0,25.9,5.1,0.6,3.06
31634.0,25.9,5.1,0.3,1.53
31684.0,25.9,5.1,0.3,1.53
31734.0,25.9,5.1,0.3,1.53
31784.0,25.9,5.1,0.4,2.04
31834.0,25.9,5.1,0.4,2.04
31884.0,25.9,5.1,0.5,2.55
31934.0,25.9,5.1,0.4,2.04
31984.0,25.9,5.1,0.6,3.06
32034.0,25.9,5.1,0.3,1.53
32084.0,25.9,5.1,0.3,1.53
32134.0,25.9,5.1,0.3,1.53
32184.0,25.9,5.1,0.2,1.02
32234.0,25.9,5.1,0.5,2.55
32284.0,25.9,5.1,0.4,2.04
32334.0,25.9,5.1,0.2,1.02
32384.0,25.9,5.1,0.8,4.08
32434.0,25.9,5.1,0.4,2.04
32484.0,25.9,5.11,0.5,2.55
32534.0,25.9,5.1,0.4,2.04
32584.0,25.9,5.1,0.4,2.04
32634.0,25.9,5.1,0.2,1.02
32684.0,25.9,5.1,0.6,3.06
32734.0,25.9,5.1,0.5,2.55
32784.0,25.9,5.1,0.4,2.04
32834.0,25.9,5.11,0.2,1.02
32884.0,25.9,5.0,56.8,284.0
32934.0,28.3,5.08,25.0,127.0
32984.0,31.2,5.02,17.0,85.27
33034.0,34.1,5.09,46.8,238.12
33084.0,36.9,5.1,0.5,2.55
33134.0,38.2,5.1,0.6,3.06
33184.0,38.2,5.1,0.3,1.53
33234.0,38.2,5.1,0.4,2.04
33284.0,38.2,5.1,0.5,2.55
33334.0,38.2,5.1,0.1,0.51
33384.0,38.2,5.1,0.6,3.06
33434.0,38.2,5.1,0.4,2.04
33484.0,38.2,5.1,0.3,1.53
33534.0,38.2,5.1,0.5,2.55
33584.0,38.2,5.1,0.3,1.53
33634.0,38.2,5.1,0.2,1.02
33684.0,38.2,5.1,0.6,3.06
33734.0,38.2,5.1,0.4,2.04
33784.0,38.2,5.1,0.0,0.0
33834.0,38.2,5.1,0.2,1.02
33884.0,38.2,5.1,0.4,2.04
33934.0,38.2,5.1,0.3,1.53
33984.0,38.2,5.1,0.5,2.55
34034.0,38.2,5.1,0.4,2.04
34084.0,38.2,5.1,0.4,2.04
34134.0,38.2,5.1,0.7,3.57
34184.0,38.2,5.1,0.6,3.06
34234.0,38.2,5.1,0.5,2.55
34284.0,38.2,5.1,0.2,1.02
34334.0,38.2,5.1,0.6,3.06
34384.0,38.2,5.1,0.3,1.53
34434.0,38.2,5.1,0.4,2.04
34484.0,38.2,5.1,0.6,3.06
34534.0,38.2,5.1,0.4,2.04
34584.0,38.2,5.1,0.2,1.02
34634.0,38.2,5.11,0.1,0.51
34684.0,38.2,5.1,0.0,0.0
34734.0,38.2,5.1,0.2,1.02
34784.0,38.2,5.1,0.7,3.57
34834.0,38.2,5.1,0.7,3.57
34884.0,38.2,5.11,0.2,1.02
34934.0,38.2,5.1,0.5,2.55
34984.0,38.2,5.1,0.5,2.55
35034.0,38.2,5.1,0.3,1.53
35084.0,38.2,5.1,0.3,1.53
35134.0,38.2,5.1,0.4,2.04
35184.0,38.2,5.1,0.3,1.53
35234.0,38.2,5.1,0.3,1.53
35284.0,38.2,5.1,0.3,1.53
35334.0,38.2,5.1,0.2,1.02
35384.0,38.2,5.1,0.7,3.57
35434.0,38.2,5.1,0.5,2.55
35484.0,38.2,5.1,0.2,1.02
35534.0,38.2,5.1,0.6,3.06
35584.0,38.2,5.1,0.7,3.57
35634.0,38.2,5.1,0.4,2.04
35684.0,38.2,5.1,0.4,2.04
35734.0,38.2,5.1,0.3,1.53
35784.0,38.2,5.1,0.1,0.51
35834.0,38.2,5.11,0.6,3.06
35884.0,38.2,5.1,0.6,3.06
35934.0,38.2,5.1,0.5,2.55
35984.0,38.2,5.1,0.5,2.55
36034.0,38.2,5.1,0.4,2.04
36084.0,38.2,5.1,0.4,2.04
36134.0,38.2,5.1,0.3,1.53
36184.0,38.2,5.1,0.3,1.53
36234.0,38.2,5.1,0.5,2.55
36284.0,38.2,5.1,0.3,1.53
36334.0,38.2,5.1,0.6,3.06
36384.0,38.2,5.1,0.2,1.02
36434.0,38.2,5.11,0.2,1.02
36484.0,38.2,5.1,0.5,2.55
36534.0,38.2,5.1,0.3,1.53
36584.0,38.2,5.1,0.4,2.04
36634.0,38.2,5.1,0.5,2.55
36684.0,38.2,5.1,0.2,1.02
36734.0,38.2,5.1,0.4,2.04
36784.0,38.2,5.11,0.4,2.04
36834.0,38.2,5.1,0.6,3.06
36884.0,38.2,5.1,0.6,3.06
36934.0,38.2,5.1,0.6,3.06
36984.0,38.2,5.1,0.4,2.04
37034.0,38.2,5.1,0.1,0.51
37084.0,38.2,5.1,0.6,3.06
37134.0,38.2,5.1,0.4,2.04
37184.0,38.2,5.1,0.1,0.51
37234.0,38.2,5.1,0.6,3.06
37284.0,38.2,5.1,0.3,1.53
37334.0,38.2,5.1,0.3,1.53
37384.0,38.2,5.1,0.4,2.04
37434.0,38.2,5.1,0.2,1.02
37484.0,38.2,5.1,0.2,1.02
37534.0,38.2,5.1,0.5,2.55
37584.0,38.2,5.1,0.6,3.06
37634.0,38.2,5.1,0.3,1.53
37684.0,38.2,5.1,0.3,1.53
37734.0,38.2,5.1,0.4,2.04
37784.0,38.2,5.1,0.5,2.55
37834.0,38.2,5.1,0.4,2.04
37884.0,38.2,5.1,0.6,3.06
37934.0,38.2,5.1,0.3,1.53
37984.0,38.2,5.1,0.5,2.55
38034.0,38.2,5.1,0.4,2.04
38084.0,38.2,5.1,0.5,2.55
38134.0,38.2,5.1,0.3,1.53
38184.0,38.2,5.1,0.6,3.06
38234.0,38.2,5.1,0.1,0.51
38284.0,38.2,5.1,0.5,2.55
38334.0,38.2,5.1,0.4,2.04
38384.0,38.2,5.11,0.4,2.04
38434.0,38.2,5.1,0.6,3.06
38484.0,38.2,5.11,0.5,2.55
38534.0,38.2,5.1,0.4,2.04
38584.0,38.2,5.1,0.3,1.53
38634.0,38.2,5.1,0.3,1.53
38684.0,38.2,5.1,0.4,2.04
38734.0,38.2,5.1,0.2,1.02
38784.0,38.2,5.1,0.5,2.55
38834.0,38.2,5.1,0.1,0.51
38884.0,38.2,5.1,0.5,2.55
38934.0,38.2,5.11,0.0,0.0
38984.0,38.2,5.1,0.4,2.04
39034.0,38.2,5.1,0.3,1.53
39084.0,38.2,5.1,0.2,1.02
39134.0,38.2,5.1,0.6,3.06
39184.0,38.2,5.1,0.4,2.04
39234.0,38.2,5.1,0.6,3.06
39284.0,38.2,5.11,0.5,2.55
39334.0,38.2,5.1,0.5,2.55
39384.0,38.2,5.1,0.2,1.02
39434.0,38.2,5.11,0.3,1.53
39484.0,38.2,5.1,0.5,2.55
39534.0,38.2,5.1,0.4,2.04
39584.0,38.2,5.1,0.5,2.55
39634.0,38.2,5.1,0.4,2.04
39684.0,38.2,5.1,0.5,2.55
39734.0,38.2,5.1,0.3,1.53
39784.0,38.2,5.1,0.4,2.04
39834.0,38.2,5.1,0.3,1.53
39884.0,38.2,5.1,0.4,2.04
39934.0,38.2,5.1,0.3,1.53
39984.0,38.2,5.1,0.2,1.02
40034.0,38.2,5.1,0.2,1.02
40084.0,38.2,5.1,0.8,4.08
40134.0,38.2,5.1,0.3,1.53
40184.0,38.2,5.1,0.5,2.55
40234.0,38.2,5.1,0.8,4.08
40284.0,38.2,5.1,0.4,2.04
40334.0,38.2,5.1,0.3,1.53
40384.0,38.2,5.1,0.3,1.53
40434.0,38.2,5.1,0.3,1.53
40484.0,38.2,5.1,0.5,2.55
40534.0,38.2,5.1,0.5,2.55
40584.0,38.2,5.1,0.3,1.53
40634.0,38.2,5.1,0.6,3.06
40684.0,38.2,5.1,0.3,1.53
40734.0,38.2,5.1,0.2,1.02
40784.0,38.2,5.1,0.4,2.04
40834.0,38.2,5.1,0.5,2.55
40884.0,38.2,5.1,0.2,1.02
40934.0,38.2,5.1,0.5,2.55
40984.0,38.2,5.1,0.5,2.55
41034.0,38.2,5.1,0.3,1.53
41084.0,38.2,5.1,0.4,2.04
41134.0,38.2,5.1,0.3,1.53
41184.0,38.2,5.11,0.3,1.53
41234.0,38.2,5.1,0.3,1.53
41284.0,38.2,5.1,0.5,2.55
41334.0,38.2,5.1,0.3,1.53
41384.0,38.2,5.1,0.4,2.04
41434.0,38.2,5.1,0.5,2.55
41484.0,38.2,5.1,0.3,1.53
41534.0,38.2,5.1,0.3,1.53
41584.0,38.2,5.1,0.3,1.53
41634.0,38.2,5.1,0.4,2.04
41684.0,38.2,5.1,0.4,2.04
41734.0,38.2,5.1,0.4,2.04
41784.0,38.2,5.1,0.1,0.51
41834.0,38.2,5.1,0.1,0.51
41884.0,38.2,5.11,0.4,2.04
41934.0,38.2,5.1,0.5,2.55
41984.0,38.2,5.1,0.3,1.53
42034.0,38.2,5.1,0.1,0.51
42084.0,38.2,5.1,0.3,1.53
42134.0,38.2,5.1,0.8,4.08
42184.0,38.2,5.1,0.4,2.04
42234.0,38.2,5.1,0.3,1.53
42284.0,38.2,5.1,0.3,1.53
42334.0,38.2,5.1,0.7,3.57
42384.0,38.2,5.1,0.1,0.51
42434.0,38.2,5.1,0.5,2.55
42484.0,38.2,5.1,0.0,0.0
42534.0,38.2,5.1,0.4,2.04
42584.0,38.2,5.1,0.5,2.55
42634.0,38.2,5.1,0.3,1.53
42684.0,38.2,5.1,0.3,1.53
42734.0,38.2,5.1,0.7,3.57
42784.0,38.2,5.1,0.3,1.53
42834.0,38.2,5.1,0.3,1.53
42884.0,38.2,5.1,0.4,2.04
42934.0,38.2,5.11,0.3,1.53
42984.0,38.2,5.1,0.4,2.04
43034.0,38.2,5.1,0.7,3.57
43084.0,38.6,5.06,19.8,100.27
43134.0,41.5,5.02,28.3,142.07
43184.0,44.3,5.09,35.5,180.77
43234.0,47.6,5.02,12.5,62.75
43284.0,49.7,5.1,0.4,2.04
43334.0,50.1,5.1,0.4,2.04
43384.0,50.1,5.1,0.4,2.04
43434.0,50.1,5.1,0.5,2.55
43484.0,50.1,5.1,0.4,2.04
43534.0,50.1,5.1,0.5,2.55
43584.0,50.1,5.1,0.3,1.53
43634.0,50.1,5.1,0.2,1.02
43684.0,50.1,5.1,0.7,3.57
43734.0,50.1,5.1,0.2,1.02
43784.0,50.1,5.1,0.4,2.04
43834.0,50.1,5.1,0.5,2.55
43884.0,50.1,5.1,0.2,1.02
43934.0,50.1,5.1,0.4,2.04
43984.0,50.1,5.1,0.4,2.04
44034.0,50.1,5.1,0.4,2.04
44084.0,50.1,5.1,0.3,1.53
44134.0,50.1,5.1,0.4,2.04
44184.0,50.1,5.1,0.7,3.57
44234.0,50.1,5.1,0.3,1.53
44284.0,50.1,5.1,0.3,1.53
44334.0,50.1,5.1,0.7,3.57
44384.0,50.1,5.1,0.6,3.06
44434.0,50.1,5.11,0.3,1.53
44484.0,50.1,5.1,0.4,2.04
44534.0,50.1,5.1,0.6,3.06
44584.0,50.1,5.1,0.4,2.04
44634.0,50.1,5.1,0.3,1.53
44684.0,50.1,5.1,0.7,3.57
44734.0,50.1,5.1,0.6,3.06
44784.0,50.1,5.1,0.3,1.53
44834.0,50.1,5.1,0.6,3.06
44884.0,50.1,5.1,0.5,2.55
44934.0,50.1,5.1,0.2,1.02
44984.0,50.1,5.1,0.3,1.53
45034.0,50.1,5.1,0.6,3.06
45084.0,50.1,5.1,0.2,1.02
45134.0,50.1,5.1,0.2,1.02
45184.0,50.1,5.1,0.4,2.04
45234.0,50.1,5.11,0.6,3.06
45284.0,50.1,5.1,0.3,1.53
45334.0,50.1,5.1,0.6,3.06
45384.0,50.1,5.1,0.5,2.55
45434.0,50.1,5.1,0.2,1.02
45484.0,50.1,5.1,0.5,2.55
45534.0,50.1,5.11,0.5,2.55
45584.0,50.1,5.1,0.2,1.02
45634.0,50.1,5.1,0.3,1.53
