t_ms,angle_deg,v,I_mA,power_mW
19978.0,30.0,5.08,3.2,16.26
20028.0,30.0,5.08,3.0,15.24
20078.0,30.0,5.08,2.9,14.73
20128.0,30.0,5.08,2.8,14.22
20178.0,30.0,5.08,3.0,15.24
20228.0,30.0,5.08,2.9,14.72
20278.0,30.0,5.08,2.8,14.21
20328.0,30.0,5.08,2.9,14.72
20378.0,30.0,5.08,3.3,16.76
20428.0,30.0,5.08,3.1,15.74
20478.0,30.0,5.08,3.0,15.24
20528.0,30.0,5.08,3.0,15.24
20578.0,30.0,5.08,2.6,13.2
20628.0,30.0,5.08,2.7,13.72
20678.0,30.0,5.08,2.8,14.22
20728.0,30.0,5.08,3.1,15.75
20778.0,30.0,5.08,2.8,14.22
20828.0,30.0,5.08,2.9,14.73
20878.0,30.0,5.08,2.8,14.21
20928.0,30.0,5.08,2.9,14.72
20978.0,30.0,5.08,2.9,14.72
21028.0,30.0,5.08,2.9,14.72
21078.0,30.0,5.08,3.2,16.26
21128.0,30.0,5.08,2.9,14.72
21178.0,30.0,5.08,2.9,14.73
21228.0,30.0,5.08,2.7,13.72
21278.0,30.0,5.08,2.9,14.73
21328.0,30.0,5.08,2.9,14.73
21378.0,30.0,5.08,2.7,13.72
21428.0,30.0,5.08,3.1,15.75
21478.0,30.0,5.08,2.9,14.73
21528.0,30.0,5.08,2.7,13.72
21578.0,30.0,5.08,3.0,15.24
21628.0,30.0,5.08,2.9,14.73
21678.0,30.0,5.08,2.8,14.22
21728.0,30.0,5.08,3.2,16.26
21778.0,30.0,5.08,3.0,15.24
21828.0,30.0,5.08,2.9,14.73
21878.0,30.0,5.08,3.1,15.75
21928.0,30.0,5.08,2.9,14.73
21978.0,30.0,5.08,3.1,15.75
22028.0,30.0,5.08,3.0,15.24
22078.0,30.0,5.08,2.9,14.73
22128.0,30.0,5.08,3.0,15.23
22178.0,30.0,5.08,3.2,16.26
22228.0,30.0,5.08,2.9,14.73
22278.0,30.0,5.08,2.9,14.72
22328.0,30.0,5.08,2.9,14.73
22378.0,30.0,5.08,2.7,13.72
22428.0,30.0,5.08,2.9,14.73
22478.0,30.0,5.08,3.1,15.75
22528.0,30.0,5.08,2.9,14.73
22578.0,30.0,5.08,2.8,14.22
22628.0,30.0,5.08,3.0,15.24
22678.0,30.0,5.08,2.8,14.22
22728.0,30.0,5.08,3.2,16.26
22778.0,30.0,5.08,2.9,14.73
22828.0,30.0,5.08,2.9,14.73
22878.0,30.0,5.08,2.8,14.22
22928.0,30.0,5.08,2.8,14.21
22978.0,30.0,5.08,2.8,14.21
23028.0,30.0,5.08,3.1,15.74
23078.0,30.0,5.08,2.9,14.73
23128.0,30.0,5.08,3.0,15.24
23178.0,30.0,5.08,3.0,15.24
23228.0,30.0,5.08,2.9,14.73
23278.0,30.0,5.08,2.9,14.73
23328.0,30.0,5.08,2.9,14.73
23378.0,30.0,5.08,2.9,14.73
23428.0,30.0,5.08,3.0,15.23
23478.0,30.0,5.08,2.9,14.72
23528.0,30.0,5.08,2.7,13.71
23578.0,30.0,5.08,2.8,14.22
23628.0,30.0,5.08,2.8,14.21
23678.0,30.0,5.08,3.0,15.23
23728.0,30.0,5.08,3.1,15.75
23778.0,30.0,5.08,2.9,14.73
23828.0,30.0,5.08,2.9,14.73
23878.0,30.0,5.08,2.9,14.72
23928.0,30.0,5.08,3.4,17.27
23978.0,30.0,5.08,2.8,14.22
24028.0,30.0,5.08,2.9,14.73
24078.0,30.0,5.08,3.0,15.24
24128.0,30.0,5.08,3.0,15.24
24178.0,30.0,5.08,2.8,14.22
24228.0,30.0,5.08,3.0,15.23
24278.0,30.0,5.08,3.0,15.24
24328.0,30.0,5.08,2.6,13.21
24378.0,30.0,5.08,2.6,13.2
24428.0,30.0,5.08,2.9,14.73
24478.0,30.0,5.08,2.9,14.72
24528.0,30.0,5.08,3.0,15.24
24578.0,30.0,5.08,2.8,14.21
24628.0,30.0,5.08,2.8,14.21
24678.0,30.0,5.08,2.9,14.72
24728.0,30.0,5.08,2.9,14.73
24778.0,30.0,5.08,2.9,14.73
24828.0,30.0,5.08,2.8,14.22
24878.0,30.0,5.08,2.8,14.21
24928.0,30.0,5.08,2.9,14.73
24978.0,30.0,5.08,3.0,15.23
25028.0,30.0,5.08,2.8,14.22
25078.0,30.0,5.08,2.8,14.22
25128.0,30.0,5.08,2.8,14.21
25178.0,30.0,5.08,2.9,14.73
25228.0,30.0,5.08,2.8,14.21
25278.0,30.0,5.08,3.1,15.75
25328.0,30.0,5.08,2.9,14.73
25378.0,30.0,5.08,2.7,13.72
25428.0,30.0,5.08,3.0,15.24
25478.0,30.0,5.08,3.0,15.24
25528.0,30.0,5.08,2.9,14.73
25578.0,30.0,5.08,3.1,15.75
25628.0,30.0,5.08,3.0,15.24
25678.0,30.0,5.08,2.9,14.73
25728.0,30.0,5.08,3.1,15.74
25778.0,30.0,5.08,3.1,15.75
25828.0,30.0,5.08,2.8,14.22
25878.0,30.0,5.08,2.9,14.73
25928.0,30.0,5.08,3.2,16.24
25978.0,30.0,5.08,3.1,15.74
26028.0,30.0,5.08,2.6,13.2
26078.0,30.0,5.08,3.0,15.23
26128.0,30.0,5.08,2.9,14.73
26178.0,30.0,5.08,3.2,16.26
26228.0,30.0,5.08,2.8,14.22
26278.0,30.0,5.08,2.8,14.22
26328.0,30.0,5.08,2.9,14.73
26378.0,30.0,5.08,2.8,14.22
26428.0,30.0,5.08,2.8,14.22
26478.0,30.0,5.08,2.9,14.73
26528.0,30.0,5.08,3.0,15.24
26578.0,30.0,5.08,2.7,13.72
26628.0,30.0,5.08,2.9,14.73
26678.0,30.0,5.08,2.8,14.22
26728.0,30.0,5.08,2.9,14.72
26778.0,30.0,5.08,2.9,14.73
26828.0,30.0,5.08,2.9,14.73
26878.0,30.0,5.08,3.1,15.75
26928.0,30.0,5.08,3.0,15.24
26978.0,30.0,5.08,2.9,14.73
27028.0,30.0,5.08,2.9,14.73
27078.0,30.0,5.08,3.1,15.75
27128.0,30.0,5.08,2.7,13.72
27178.0,30.0,5.08,2.8,14.22
27228.0,30.0,5.08,3.0,15.24
27278.0,30.0,5.08,2.7,13.71
27328.0,30.0,5.08,2.9,14.72
27378.0,30.0,5.08,2.9,14.72
27428.0,30.0,5.08,2.8,14.21
27478.0,30.0,5.08,2.8,14.22
27528.0,30.0,5.08,2.7,13.71
27578.0,30.0,5.08,2.9,14.73
27628.0,30.0,5.08,2.8,14.22
27678.0,30.0,5.08,2.9,14.73
27728.0,30.0,5.08,2.8,14.22
27778.0,30.0,5.08,2.7,13.72
27828.0,30.0,5.08,2.6,13.2
27878.0,30.0,5.08,2.6,13.21
27928.0,30.0,5.08,2.9,14.73
27978.0,30.0,5.08,2.9,14.73
28028.0,30.0,5.08,2.8,14.22
28078.0,30.0,5.08,2.8,14.22
28128.0,30.0,5.08,3.0,15.24
28178.0,30.0,5.08,2.8,14.22
28228.0,30.0,5.08,2.9,14.73
28278.0,30.0,5.08,3.0,15.24
28328.0,30.0,5.08,2.8,14.22
28378.0,30.0,5.08,3.0,15.23
28428.0,30.0,5.08,2.9,14.72
28478.0,30.0,5.08,2.8,14.22
28528.0,30.0,5.08,2.9,14.72
28578.0,30.0,5.08,3.0,15.24
28628.0,30.0,5.08,3.1,15.75
28678.0,30.0,5.08,2.8,14.22
28728.0,30.0,5.08,2.8,14.22
28778.0,30.0,5.08,3.0,15.24
28828.0,30.0,5.08,3.0,15.24
28878.0,30.0,5.08,2.9,14.73
28928.0,30.0,5.08,3.0,15.24
28978.0,30.0,5.08,3.0,15.23
29028.0,30.0,5.08,3.0,15.24
29078.0,30.0,5.08,3.0,15.24
29128.0,30.0,5.08,2.8,14.22
29178.0,30.0,5.08,3.0,15.23
29228.0,30.0,5.08,2.9,14.73
29278.0,30.0,5.08,2.9,14.73
29328.0,30.0,5.08,3.0,15.23
29378.0,30.0,5.08,2.9,14.73
29428.0,30.0,5.08,2.9,14.73
29478.0,30.0,5.08,2.9,14.73
29528.0,30.0,5.08,2.7,13.72
29578.0,30.0,5.08,2.9,14.73
29628.0,30.0,5.08,2.9,14.73
29678.0,30.0,5.08,3.0,15.24
29728.0,30.0,5.08,2.8,14.22
29778.0,30.0,5.08,3.1,15.75
29828.0,30.0,5.08,3.0,15.24
29878.0,30.0,5.08,3.0,15.24
29928.0,30.0,5.08,3.1,15.75
29978.0,30.0,5.08,3.0,15.24
30028.0,30.0,5.08,2.9,14.73
30078.0,30.0,5.08,3.0,15.24
30128.0,30.0,5.08,2.9,14.72
30178.0,30.0,5.08,3.0,15.24
30228.0,30.0,5.08,3.1,15.74
30278.0,30.0,5.08,3.0,15.24
30328.0,30.0,5.08,2.8,14.22
30378.0,30.0,5.07,3.0,15.22
30428.0,30.0,5.08,2.9,14.73
30478.0,30.0,5.08,2.8,14.22
30528.0,30.0,5.08,2.9,14.72
30578.0,30.0,5.08,2.9,14.73
30628.0,30.0,5.08,2.9,14.72
30678.0,30.0,5.08,2.9,14.73
30728.0,30.0,5.08,3.1,15.75
30778.0,30.0,5.08,2.7,13.72
30828.0,30.0,5.08,2.8,14.22
30878.0,30.0,5.08,3.2,16.26
30928.0,30.0,5.08,3.0,15.24
30978.0,30.0,5.08,2.9,14.73
31028.0,30.0,5.08,2.6,13.21
31078.0,30.0,5.08,2.8,14.22
31128.0,30.0,5.08,2.9,14.72
31178.0,30.0,5.08,3.0,15.24
31228.0,30.0,5.08,2.8,14.21
31278.0,30.0,5.08,3.0,15.24
31328.0,30.0,5.08,2.9,14.73
31378.0,30.0,5.08,3.0,15.24
31428.0,30.0,5.08,2.9,14.73
31478.0,30.0,5.08,2.8,14.21
31528.0,30.0,5.08,2.8,14.22
31578.0,30.0,5.08,2.9,14.73
31628.0,30.0,5.08,2.9,14.73
31678.0,30.0,5.08,3.1,15.75
31728.0,30.0,5.08,2.8,14.22
31778.0,30.0,5.08,3.0,15.24
31828.0,30.0,5.08,2.7,13.72
31878.0,30.0,5.08,2.9,14.72
31928.0,30.0,5.08,2.9,14.73
31978.0,30.0,5.08,3.1,15.74
32028.0,30.0,5.08,2.9,14.73
32078.0,30.0,5.08,2.8,14.22
32128.0,30.0,5.08,2.7,13.72
32178.0,30.0,5.08,2.7,13.72
32228.0,30.0,5.08,3.3,16.75
32278.0,30.0,5.08,3.1,15.75
32328.0,30.0,5.08,3.1,15.75
32378.0,30.0,5.08,2.9,14.73
32428.0,30.0,5.08,2.9,14.72
32478.0,30.0,5.08,2.8,14.22
32528.0,30.0,5.08,2.9,14.72
32578.0,30.0,5.08,2.9,14.72
32628.0,30.0,5.08,2.9,14.73
32678.0,30.0,5.08,3.0,15.24
32728.0,30.0,5.08,2.8,14.22
32778.0,30.0,5.08,2.9,14.73
32828.0,30.0,5.08,2.8,14.22
32878.0,30.0,5.08,3.1,15.74
32928.0,30.0,5.08,2.8,14.22
32978.0,30.0,5.08,2.9,14.73
33028.0,30.0,5.08,3.0,15.24
33078.0,30.0,5.08,2.9,14.73
33128.0,30.0,5.08,3.1,15.75
33178.0,30.0,5.08,2.8,14.21
33228.0,30.0,5.08,2.8,14.21
33278.0,30.0,5.08,2.6,13.2
33328.0,30.0,5.08,2.9,14.73
33378.0,30.0,5.08,3.0,15.25
33428.0,30.0,5.08,2.8,14.21
33478.0,30.0,5.08,2.8,14.22
33528.0,30.0,5.08,2.9,14.73
33578.0,30.0,5.08,2.7,13.72
33628.0,30.0,5.08,2.8,14.22
33678.0,30.0,5.08,2.7,13.72
33728.0,30.0,5.08,2.9,14.73
33778.0,30.0,5.08,2.9,14.73
33828.0,30.0,5.08,3.2,16.26
33878.0,30.0,5.08,2.8,14.22
33928.0,30.0,5.08,3.0,15.24
33978.0,30.0,5.08,2.9,14.73
34028.0,30.0,5.08,2.9,14.72
34078.0,30.0,5.08,2.8,14.22
34128.0,30.0,5.08,2.8,14.22
34178.0,30.0,5.08,2.9,14.73
34228.0,30.0,5.08,2.8,14.21
34278.0,30.0,5.08,3.0,15.24
34328.0,30.0,5.08,2.9,14.73
34378.0,30.0,5.08,3.0,15.24
34428.0,30.0,5.08,3.0,15.24
34478.0,30.0,5.08,2.7,13.72
34528.0,30.0,5.08,2.9,14.73
34578.0,30.0,5.08,2.7,13.71
34628.0,30.0,5.08,2.9,14.73
34678.0,30.0,5.08,3.0,15.23
34728.0,30.0,5.08,2.9,14.73
34778.0,30.0,5.08,2.8,14.22
34828.0,30.0,5.08,3.0,15.24
34878.0,30.0,5.08,3.1,15.75
34928.0,30.0,5.08,3.0,15.23
34978.0,30.0,5.08,2.9,14.73
35028.0,30.0,5.08,2.8,14.22
35078.0,30.0,5.08,2.9,14.73
35128.0,30.0,5.08,3.1,15.75
35178.0,30.0,5.08,2.9,14.73
35228.0,30.0,5.08,3.0,15.24
35278.0,30.0,5.08,2.8,14.22
35328.0,30.0,5.08,2.9,14.73
35378.0,30.0,5.08,3.0,15.23
35428.0,30.0,5.08,2.9,14.72
35478.0,30.0,5.08,3.1,15.74
35528.0,30.0,5.08,3.0,15.24
35578.0,30.0,5.08,2.8,14.21
35628.0,30.0,5.08,3.0,15.24
35678.0,30.0,5.08,3.0,15.24
35728.0,30.0,5.08,3.2,16.26
35778.0,30.0,5.08,2.9,14.73
35828.0,30.0,5.08,3.0,15.24
35878.0,30.0,5.08,2.9,14.72
35928.0,30.0,5.08,2.9,14.73
35978.0,30.0,5.08,2.8,14.22
36028.0,30.0,5.08,2.7,13.72
36078.0,30.0,5.08,2.7,13.72
36128.0,30.0,5.08,2.7,13.72
36178.0,30.0,5.08,3.0,15.24
36228.0,30.0,5.08,2.9,14.73
36278.0,30.0,5.08,2.9,14.73
36328.0,30.0,5.08,2.9,14.73
36378.0,30.0,5.08,2.8,14.22
36428.0,30.0,5.08,3.0,15.24
36478.0,30.0,5.08,2.9,14.73
36528.0,30.0,5.08,2.7,13.72
36578.0,30.0,5.08,2.9,14.73
36628.0,30.0,5.08,3.0,15.23
36678.0,30.0,5.08,3.0,15.24
36728.0,30.0,5.08,2.8,14.22
36778.0,30.0,5.08,2.9,14.74
36828.0,30.0,5.08,3.0,15.24
36878.0,30.0,5.08,3.0,15.24
36928.0,30.0,5.08,2.8,14.21
36978.0,30.0,5.08,2.9,14.73
37028.0,30.0,5.08,3.0,15.23
37078.0,30.0,5.08,3.1,15.75
37128.0,30.0,5.08,2.9,14.72
37178.0,30.0,5.08,3.0,15.24
37228.0,30.0,5.08,2.7,13.72
37278.0,30.0,5.08,2.9,14.73
37328.0,30.0,5.08,3.0,15.23
37378.0,30.0,5.08,2.9,14.73
37428.0,30.0,5.08,2.7,13.72
37478.0,30.0,5.08,2.9,14.73
37528.0,30.0,5.08,3.0,15.24
37578.0,30.0,5.08,2.9,14.72
37628.0,30.0,5.08,2.8,14.22
37678.0,30.0,5.08,2.7,13.72
37728.0,30.0,5.08,2.9,14.72
37778.0,30.0,5.08,2.8,14.21
37828.0,30.0,5.08,3.1,15.75
37878.0,30.0,5.08,2.6,13.21
37928.0,30.0,5.08,2.8,14.21
37978.0,30.0,5.08,2.8,14.21
38028.0,30.0,5.08,2.8,14.22
38078.0,30.0,5.08,3.0,15.24
38128.0,30.0,5.08,3.0,15.24
38178.0,30.0,5.08,2.9,14.73
38228.0,30.0,5.08,3.0,15.24
38278.0,30.0,5.08,2.7,13.72
38328.0,30.0,5.08,2.9,14.73
38378.0,30.0,5.08,3.0,15.23
38428.0,30.0,5.08,2.9,14.73
38478.0,30.0,5.08,2.9,14.72
38528.0,30.0,5.08,3.0,15.24
38578.0,30.0,5.08,3.2,16.24
38628.0,30.0,5.08,2.7,13.71
38678.0,30.0,5.08,2.7,13.72
38728.0,30.0,5.08,3.1,15.75
38778.0,30.0,5.08,2.9,14.73
38828.0,30.0,5.08,2.7,13.72
38878.0,30.0,5.08,3.2,16.26
38928.0,30.0,5.08,2.7,13.71
38978.0,30.0,5.08,2.8,14.22
39028.0,30.0,5.08,2.8,14.22
39078.0,30.0,5.08,2.9,14.72
39128.0,42.0,5.24,0.8,4.19
39178.0,42.0,5.08,7.7,39.09
39228.0,42.0,5.08,6.8,34.54
39278.0,42.0,5.08,3.9,19.83
39328.0,42.0,5.08,8.4,42.67
39378.0,42.0,5.09,6.9,35.11
39428.0,42.0,5.09,3.7,18.83
39478.0,42.0,5.08,6.8,34.52
39528.0,42.0,5.08,3.9,19.81
39578.0,42.0,5.08,7.8,39.59
39628.0,42.0,5.08,2.7,13.72
39678.0,42.0,5.08,2.9,14.73
39728.0,42.0,5.08,3.0,15.24
39778.0,42.0,5.08,2.8,14.22
39828.0,42.0,5.08,2.8,14.21
39878.0,42.0,5.08,2.8,14.22
39928.0,42.0,5.08,2.8,14.22
39978.0,42.0,5.08,2.9,14.72
40028.0,42.0,5.08,2.8,14.22
40078.0,42.0,5.08,2.9,14.72
40128.0,42.0,5.08,3.0,15.25
40178.0,42.0,5.08,2.8,14.22
40228.0,42.0,5.08,2.9,14.73
40278.0,42.0,5.08,2.8,14.22
40328.0,42.0,5.08,2.8,14.21
40378.0,42.0,5.08,2.6,13.21
40428.0,42.0,5.08,2.8,14.22
40478.0,42.0,5.08,2.6,13.21
40528.0,42.0,5.08,3.0,15.24
40578.0,42.0,5.08,2.9,14.72
40628.0,42.0,5.08,3.0,15.24
40678.0,42.0,5.08,2.8,14.22
40728.0,42.0,5.08,2.7,13.72
40778.0,42.0,5.08,2.9,14.73
40828.0,42.0,5.08,3.0,15.24
40878.0,42.0,5.08,3.3,16.76
40928.0,42.0,5.08,2.9,14.73
40978.0,42.0,5.08,3.3,16.75
41028.0,42.0,5.08,2.8,14.22
41078.0,42.0,5.08,2.9,14.73
41128.0,42.0,5.08,2.9,14.73
41178.0,42.0,5.08,3.0,15.23
41228.0,42.0,5.08,3.0,15.24
41278.0,42.0,5.08,2.8,14.22
41328.0,42.0,5.08,2.7,13.72
41378.0,42.0,5.08,2.8,14.21
41428.0,42.0,5.08,3.0,15.24
41478.0,42.0,5.08,3.0,15.23
41528.0,42.0,5.08,2.9,14.73
41578.0,42.0,5.08,3.1,15.74
41628.0,42.0,5.08,2.8,14.22
41678.0,42.0,5.08,3.0,15.23
41728.0,42.0,5.08,2.7,13.72
41778.0,42.0,5.08,3.0,15.24
41828.0,42.0,5.08,3.4,17.26
41878.0,42.0,5.08,2.8,14.22
41928.0,42.0,5.08,2.6,13.21
41978.0,42.0,5.08,2.9,14.73
42028.0,42.0,5.08,2.7,13.71
42078.0,42.0,5.08,3.0,15.24
42128.0,42.0,5.08,3.0,15.24
42178.0,42.0,5.08,3.0,15.24
42228.0,42.0,5.08,2.9,14.73
