t_ms,angle_deg,v,I_mA,power_mW
23844.0,0.0,5.11,0.5,2.55
23894.0,0.0,5.11,0.1,0.51
23944.0,0.0,5.11,0.6,3.06
23994.0,0.0,5.11,0.6,3.06
24044.0,0.0,5.11,0.6,3.06
24094.0,0.0,5.11,0.2,1.02
24144.0,0.0,5.11,0.6,3.06
24194.0,0.0,5.11,0.4,2.04
24244.0,0.0,5.1,0.2,1.02
24294.0,0.0,5.11,0.6,3.06
24344.0,0.0,5.11,0.2,1.02
24394.0,0.0,5.11,0.1,0.51
24444.0,0.0,5.11,0.3,1.53
24494.0,0.0,5.11,0.5,2.55
24544.0,0.0,5.1,0.5,2.55
24594.0,0.0,5.11,0.4,2.04
24644.0,0.0,5.11,0.5,2.55
24694.0,0.0,5.11,0.2,1.02
24744.0,0.0,5.11,0.3,1.53
24794.0,0.0,5.11,0.3,1.53
24844.0,0.0,5.11,0.7,3.58
24894.0,0.0,5.11,0.4,2.04
24944.0,0.0,5.11,0.4,2.04
24994.0,0.0,5.11,0.2,1.02
25044.0,0.0,5.11,0.5,2.55
25094.0,0.0,5.11,0.4,2.04
25144.0,0.0,5.11,0.4,2.04
25194.0,0.0,5.11,0.3,1.53
25244.0,0.0,5.11,0.4,2.04
25294.0,0.0,5.11,0.4,2.04
25344.0,0.0,5.11,0.2,1.02
25394.0,0.0,5.11,0.2,1.02
25444.0,0.0,5.11,0.2,1.02
25494.0,0.0,5.1,0.6,3.06
25544.0,0.0,5.11,0.5,2.55
25594.0,0.0,5.11,0.3,1.53
25644.0,0.0,5.11,0.1,0.51
25694.0,0.0,5.11,0.5,2.55
25744.0,0.0,5.11,0.2,1.02
25794.0,0.0,5.11,0.3,1.53
25844.0,0.0,5.11,0.3,1.53
25894.0,0.0,5.11,0.2,1.02
25944.0,0.0,5.11,0.5,2.55
25994.0,0.0,5.11,0.1,0.51
26044.0,0.0,5.11,0.1,0.51
26094.0,0.0,5.11,0.2,1.02
26144.0,0.0,5.1,0.2,1.02
26194.0,0.0,5.11,0.5,2.55
26244.0,0.0,5.1,0.3,1.53
26294.0,0.0,5.11,0.4,2.04
26344.0,0.0,5.11,0.3,1.53
26394.0,0.0,5.11,0.4,2.04
26444.0,0.0,5.11,0.4,2.04
26494.0,0.0,5.11,0.2,1.02
26544.0,0.0,5.11,0.4,2.04
26594.0,0.0,5.11,0.7,3.58
26644.0,0.0,5.11,0.3,1.53
26694.0,0.0,5.11,0.4,2.04
26744.0,0.0,5.11,0.4,2.04
26794.0,0.0,5.11,0.3,1.53
26844.0,0.0,5.11,0.1,0.51
26894.0,0.0,5.11,0.2,1.02
26944.0,0.0,5.11,0.3,1.53
26994.0,0.0,5.11,0.6,3.06
27044.0,0.0,5.11,0.5,2.55
27094.0,0.0,5.11,0.6,3.06
27144.0,0.0,5.11,0.3,1.53
27194.0,0.0,5.11,0.4,2.04
27244.0,0.0,5.11,0.2,1.02
27294.0,0.0,5.11,0.6,3.06
27344.0,0.0,5.11,0.4,2.04
27394.0,0.0,5.1,0.2,1.02
27444.0,0.0,5.11,0.6,3.06
27494.0,0.0,5.11,0.6,3.06
27544.0,0.0,5.1,0.3,1.53
27594.0,0.0,5.11,0.5,2.55
27644.0,0.0,5.11,0.1,0.51
27694.0,0.0,5.11,0.5,2.55
27744.0,0.0,5.11,0.4,2.04
27794.0,0.0,5.11,0.3,1.53
27844.0,0.0,5.11,0.4,2.04
27894.0,0.0,5.11,0.5,2.55
27944.0,0.0,5.11,0.5,2.55
27994.0,0.0,5.11,0.7,3.58
28044.0,0.0,5.11,0.6,3.06
28094.0,0.0,5.11,0.3,1.53
28144.0,0.0,5.1,0.6,3.06
28194.0,0.0,5.11,0.3,1.53
28244.0,0.0,5.11,0.4,2.04
28294.0,0.0,5.11,0.4,2.04
28344.0,0.0,5.11,0.5,2.55
28394.0,0.0,5.11,0.5,2.55
28444.0,0.0,5.11,0.6,3.06
28494.0,0.0,5.11,0.3,1.53
28544.0,0.0,5.11,0.4,2.04
28594.0,0.0,5.11,0.7,3.58
28644.0,0.0,5.1,0.6,3.06
28694.0,0.0,5.11,0.7,3.58
28744.0,0.0,5.11,0.4,2.04
28794.0,0.0,5.11,0.4,2.04
28844.0,0.0,5.11,0.4,2.04
28894.0,0.0,5.11,0.5,2.55
28944.0,0.0,5.11,0.2,1.02
28994.0,0.0,5.11,0.3,1.53
29044.0,0.0,5.11,0.2,1.02
29094.0,0.0,5.11,0.2,1.02
29144.0,0.0,5.11,0.5,2.55
29194.0,0.0,5.11,0.6,3.06
29244.0,0.0,5.11,0.3,1.53
29294.0,0.0,5.11,0.0,0.0
29344.0,0.0,5.11,0.2,1.02
29394.0,0.0,5.11,0.2,1.02
29444.0,0.0,5.11,0.4,2.04
29494.0,0.0,5.11,0.5,2.55
29544.0,0.0,5.11,0.2,1.02
29594.0,0.0,5.11,0.4,2.04
29644.0,0.0,5.11,0.6,3.06
29694.0,0.0,5.11,0.4,2.04
29744.0,0.0,5.11,0.1,0.51
29794.0,0.0,5.11,0.5,2.56
29844.0,0.0,5.11,0.2,1.02
29894.0,0.0,5.11,0.5,2.55
29944.0,0.0,5.11,0.5,2.55
29994.0,0.0,5.11,0.5,2.55
30044.0,0.0,5.11,0.4,2.04
30094.0,0.0,5.11,0.4,2.04
30144.0,0.0,5.11,0.4,2.04
30194.0,0.0,5.11,0.4,2.04
30244.0,0.0,5.11,0.4,2.04
30294.0,0.0,5.1,0.3,1.53
30344.0,0.0,5.11,0.2,1.02
30394.0,0.0,5.11,0.4,2.04
30444.0,0.0,5.11,0.3,1.53
30494.0,0.0,5.11,0.5,2.55
30544.0,0.0,5.11,0.0,0.0
30594.0,0.0,5.11,0.7,3.58
30644.0,0.0,5.11,0.5,2.55
30694.0,0.0,5.11,0.3,1.53
30744.0,0.0,5.11,0.6,3.06
30794.0,0.0,5.11,0.4,2.04
30844.0,0.0,5.11,0.6,3.06
30894.0,0.0,5.11,0.3,1.53
30944.0,0.0,5.11,0.3,1.53
30994.0,0.0,5.11,0.4,2.04
31044.0,0.0,5.11,0.5,2.55
31094.0,0.0,5.1,0.5,2.55
31144.0,0.0,5.11,0.5,2.55
31194.0,0.0,5.11,0.5,2.55
31244.0,0.0,5.11,0.2,1.02
31294.0,0.0,5.11,0.4,2.04
31344.0,0.0,5.11,0.2,1.02
31394.0,0.0,5.11,0.1,0.51
31444.0,0.0,5.11,0.7,3.58
31494.0,0.0,5.11,0.3,1.53
31544.0,0.0,5.11,0.6,3.06
31594.0,0.0,5.11,0.4,2.04
31644.0,0.0,5.11,0.3,1.53
31694.0,0.0,5.11,0.4,2.04
31744.0,0.0,5.11,0.0,0.0
31794.0,0.0,5.11,0.3,1.53
31844.0,0.0,5.11,0.2,1.02
31894.0,0.0,5.11,0.3,1.53
31944.0,0.0,5.11,0.6,3.06
31994.0,0.0,5.11,0.4,2.04
32044.0,0.0,5.11,0.7,3.58
32094.0,0.0,5.11,0.3,1.53
32144.0,0.0,5.11,0.7,3.58
32194.0,0.0,5.11,0.5,2.55
32244.0,0.0,5.11,0.1,0.51
32294.0,0.0,5.11,0.5,2.55
32344.0,0.0,5.11,0.3,1.53
32394.0,0.0,5.11,0.4,2.04
32444.0,0.0,5.11,0.4,2.04
32494.0,0.0,5.11,0.3,1.53
32544.0,0.0,5.11,0.6,3.06
32594.0,0.0,5.11,0.2,1.02
32644.0,0.0,5.11,0.2,1.02
32694.0,0.0,5.11,0.2,1.02
32744.0,0.0,5.11,0.4,2.04
32794.0,0.0,5.11,0.3,1.53
32844.0,0.0,5.11,0.5,2.55
32894.0,0.0,5.11,0.3,1.53
32944.0,0.0,5.11,0.6,3.07
32994.0,0.0,5.11,0.2,1.02
33044.0,0.0,5.11,0.4,2.04
33094.0,0.0,5.11,0.4,2.04
33144.0,0.0,5.11,0.2,1.02
33194.0,0.0,5.11,0.7,3.58
33244.0,0.0,5.11,0.6,3.06
33294.0,0.0,5.11,0.5,2.55
33344.0,0.0,5.11,0.3,1.53
33394.0,0.0,5.11,0.1,0.51
33444.0,0.0,5.11,0.2,1.02
33494.0,0.0,5.1,0.2,1.02
33544.0,0.0,5.11,0.4,2.04
33594.0,0.0,5.11,0.5,2.55
33644.0,0.0,5.11,0.7,3.58
33694.0,0.0,5.11,0.4,2.04
33744.0,0.0,5.11,0.2,1.02
33794.0,0.0,5.11,0.5,2.56
33844.0,0.0,5.11,0.2,1.02
33894.0,0.0,5.11,0.2,1.02
33944.0,0.0,5.1,0.3,1.53
33994.0,0.0,5.11,0.5,2.55
34044.0,0.0,5.11,0.7,3.58
34094.0,0.0,5.11,0.6,3.06
34144.0,0.0,5.11,0.5,2.55
34194.0,0.0,5.1,0.5,2.55
34244.0,0.0,5.11,0.5,2.55
34294.0,0.0,5.11,0.1,0.51
34344.0,0.0,5.11,0.6,3.06
34394.0,0.0,5.11,0.1,0.51
34444.0,0.0,5.1,0.4,2.04
34494.0,0.0,5.11,0.4,2.04
34544.0,0.0,5.11,0.6,3.06
34594.0,0.0,5.11,0.7,3.58
34644.0,0.0,5.11,0.3,1.53
34694.0,0.0,5.1,0.3,1.53
34744.0,0.0,5.11,0.4,2.04
34794.0,0.0,5.11,0.4,2.04
34844.0,0.0,5.11,0.5,2.55
34894.0,0.0,5.11,0.5,2.56
34944.0,0.0,5.11,0.4,2.04
34994.0,0.0,5.11,0.5,2.55
35044.0,0.0,5.11,0.2,1.02
35094.0,0.0,5.11,0.4,2.04
35144.0,0.0,5.11,0.4,2.04
35194.0,0.0,5.11,0.5,2.55
35244.0,0.0,5.11,0.5,2.55
35294.0,0.0,5.11,0.5,2.55
35344.0,0.0,5.11,0.4,2.04
35394.0,0.0,5.11,0.2,1.02
35444.0,0.0,5.11,0.3,1.53
35494.0,0.0,5.11,0.5,2.55
35544.0,0.0,5.11,0.6,3.06
35594.0,0.0,5.11,0.5,2.55
35644.0,0.0,5.11,0.4,2.04
35694.0,0.0,5.11,0.5,2.55
35744.0,0.0,5.11,0.4,2.04
35794.0,0.0,5.11,0.1,0.51
35844.0,0.0,5.11,0.2,1.02
35894.0,0.0,5.11,0.3,1.53
35944.0,0.0,5.11,0.2,1.02
35994.0,0.0,5.11,0.2,1.02
36044.0,0.0,5.11,0.2,1.02
36094.0,0.0,5.11,0.5,2.55
36144.0,0.0,5.1,0.4,2.04
36194.0,0.0,5.11,0.6,3.06
36244.0,0.0,5.11,0.7,3.58
36294.0,0.0,5.1,0.2,1.02
36344.0,0.0,5.11,0.1,0.51
36394.0,0.0,5.11,0.6,3.06
36444.0,0.0,5.11,0.3,1.53
36494.0,0.0,5.11,0.6,3.06
36544.0,0.0,5.11,0.4,2.04
36594.0,0.0,5.11,0.3,1.53
36644.0,0.0,5.11,0.4,2.04
36694.0,0.0,5.11,0.3,1.53
36744.0,0.0,5.1,0.4,2.04
36794.0,0.0,5.11,0.6,3.06
36844.0,0.0,5.11,0.5,2.55
36894.0,0.0,5.11,0.4,2.04
36944.0,0.0,5.1,0.4,2.04
36994.0,0.0,5.11,0.4,2.04
37044.0,0.0,5.11,0.6,3.06
37094.0,0.0,5.11,0.2,1.02
37144.0,0.0,5.11,0.3,1.53
37194.0,0.0,5.11,0.2,1.02
37244.0,0.0,5.11,0.3,1.53
37294.0,0.0,5.11,0.4,2.04
37344.0,0.0,5.11,0.4,2.04
37394.0,0.0,5.11,0.6,3.06
37444.0,0.0,5.11,0.1,0.51
37494.0,0.0,5.11,0.5,2.55
37544.0,0.0,5.11,0.3,1.53
37594.0,0.0,5.11,0.5,2.55
37644.0,0.0,5.11,0.1,0.51
37694.0,0.0,5.11,0.3,1.53
37744.0,0.0,5.11,0.6,3.06
37794.0,0.0,5.11,0.4,2.04
37844.0,0.0,5.1,0.7,3.57
37894.0,0.0,5.1,0.3,1.53
37944.0,0.0,5.11,0.3,1.53
37994.0,0.0,5.11,0.3,1.53
38044.0,0.0,5.11,0.5,2.55
38094.0,0.0,5.11,0.1,0.51
38144.0,0.0,5.11,0.6,3.06
38194.0,0.0,5.11,0.4,2.04
38244.0,0.0,5.11,0.5,2.56
38294.0,0.0,5.11,0.6,3.06
38344.0,0.0,5.11,0.4,2.04
38394.0,0.0,5.1,0.4,2.04
38444.0,0.0,5.1,0.0,0.0
38494.0,0.0,5.11,0.2,1.02
38544.0,0.0,5.11,0.3,1.53
38594.0,0.0,5.11,0.4,2.04
38644.0,0.0,5.11,0.4,2.04
38694.0,0.0,5.11,0.3,1.53
38744.0,0.0,5.11,0.5,2.56
38794.0,0.0,5.11,0.2,1.02
38844.0,0.0,5.11,0.1,0.51
38894.0,0.0,5.11,0.1,0.51
38944.0,0.0,5.11,0.6,3.06
38994.0,0.0,5.11,0.5,2.55
39044.0,0.0,5.11,0.3,1.53
39094.0,0.0,5.11,0.3,1.53
39144.0,0.0,5.11,0.3,1.53
39194.0,0.0,5.11,0.6,3.06
39244.0,0.0,5.11,0.5,2.55
39294.0,0.0,5.11,0.4,2.04
39344.0,0.0,5.1,0.5,2.55
39394.0,0.0,5.11,0.6,3.06
39444.0,0.0,5.11,0.1,0.51
39494.0,0.0,5.11,0.5,2.56
39544.0,0.0,5.11,0.7,3.58
39594.0,0.0,5.11,0.4,2.04
39644.0,0.0,5.11,0.1,0.51
39694.0,0.0,5.11,0.3,1.53
39744.0,0.0,5.11,0.3,1.53
39794.0,0.0,5.11,0.5,2.55
39844.0,0.0,5.11,0.5,2.55
39894.0,0.0,5.11,0.3,1.53
39944.0,0.0,5.11,0.2,1.02
39994.0,0.0,5.11,0.5,2.55
40044.0,0.0,5.11,0.2,1.02
40094.0,0.0,5.11,0.2,1.02
40144.0,0.0,5.11,0.2,1.02
40194.0,0.0,5.11,0.3,1.53
40244.0,0.0,5.1,0.5,2.55
40294.0,0.0,5.11,0.4,2.04
40344.0,0.0,5.11,0.5,2.56
40394.0,0.0,5.11,0.8,4.09
40444.0,0.0,5.11,0.4,2.04
40494.0,0.0,5.11,0.4,2.04
40544.0,0.0,5.11,0.4,2.04
40594.0,0.0,5.11,0.2,1.02
40644.0,0.0,5.11,0.3,1.53
40694.0,0.0,5.11,0.4,2.04
40744.0,0.0,5.11,0.3,1.53
40794.0,0.0,5.11,0.5,2.55
40844.0,0.0,5.11,0.4,2.04
40894.0,0.0,5.11,0.3,1.53
40944.0,0.0,5.11,0.2,1.02
40994.0,0.0,5.11,0.1,0.51
41044.0,0.0,5.1,0.3,1.53
41094.0,0.0,5.11,0.4,2.04
41144.0,0.0,5.11,0.5,2.55
41194.0,0.0,5.11,0.1,0.51
41244.0,0.0,5.11,0.3,1.53
41294.0,0.0,5.11,0.7,3.58
41344.0,0.0,5.1,0.4,2.04
41394.0,0.0,5.11,0.1,0.51
41444.0,0.0,5.11,0.5,2.55
41494.0,0.0,5.11,0.1,0.51
41544.0,0.0,5.11,0.1,0.51
41594.0,0.0,5.11,0.4,2.04
41644.0,0.0,5.11,0.5,2.56
41694.0,0.0,5.11,0.6,3.06
41744.0,0.0,5.11,0.3,1.53
41794.0,0.0,5.11,0.4,2.04
41844.0,0.0,5.11,0.2,1.02
41894.0,0.0,5.11,0.1,0.51
41944.0,0.0,5.11,0.2,1.02
41994.0,0.0,5.11,0.3,1.53
42044.0,0.0,5.11,0.5,2.55
42094.0,0.0,5.11,0.4,2.04
42144.0,0.0,5.11,0.2,1.02
42194.0,0.0,5.11,0.4,2.04
42244.0,0.0,5.11,0.6,3.06
42294.0,0.0,5.11,0.6,3.06
42344.0,0.0,5.11,0.4,2.04
42394.0,0.0,5.11,0.3,1.53
42444.0,0.0,5.11,0.2,1.02
42494.0,0.0,5.11,0.1,0.51
42544.0,0.0,5.11,0.4,2.04
42594.0,0.0,5.11,0.5,2.55
42644.0,0.0,5.11,0.2,1.02
42694.0,0.0,5.11,0.1,0.51
42744.0,0.0,5.11,0.3,1.53
42794.0,0.0,5.11,0.4,2.04
42844.0,0.0,5.1,0.4,2.04
42894.0,0.0,5.11,0.7,3.58
42944.0,0.0,5.11,0.4,2.04
42994.0,0.0,5.11,0.1,0.51
43044.0,0.0,5.11,0.3,1.53
43094.0,0.0,5.11,0.3,1.53
43144.0,0.0,5.11,0.3,1.53
43194.0,0.0,5.11,0.3,1.53
43244.0,0.0,5.11,0.0,0.0
43294.0,0.0,5.11,0.5,2.55
43344.0,0.0,5.11,0.7,3.58
43394.0,0.0,5.11,0.4,2.04
43444.0,0.0,5.11,0.4,2.04
43494.0,0.0,5.11,0.5,2.55
43544.0,0.0,5.11,0.4,2.04
43594.0,0.0,5.11,0.3,1.53
43644.0,0.0,5.11,0.5,2.55
43694.0,0.0,5.11,0.6,3.06
43744.0,0.0,5.11,0.3,1.53
43794.0,0.0,5.11,0.4,2.04
43844.0,0.0,5.11,0.5,2.55
43894.0,0.0,5.11,0.4,2.04
43944.0,0.0,5.1,0.4,2.04
43994.0,0.0,5.1,0.0,0.0
44044.0,0.0,5.11,0.0,0.0
44094.0,0.0,5.1,0.3,1.53
44144.0,0.0,5.11,15.2,77.64
44194.0,0.4,5.04,37.6,189.5
44244.0,1.6,5.1,2.0,10.19
44294.0,2.9,5.1,34.0,173.54
44344.0,3.7,5.05,1.6,8.08
44394.0,4.9,5.1,33.9,173.03
44444.0,6.2,5.05,1.9,9.59
44494.0,7.4,5.11,14.1,72.02
44544.0,8.6,5.05,9.3,46.98
44594.0,9.9,5.1,13.0,66.35
44644.0,10.7,5.04,9.6,48.38
44694.0,11.9,5.11,0.2,1.02
44744.0,11.9,5.11,0.2,1.02
44794.0,11.9,5.11,0.3,1.53
44844.0,11.9,5.11,0.3,1.53
44894.0,11.9,5.11,0.1,0.51
44944.0,11.9,5.11,0.4,2.04
44994.0,11.9,5.11,0.4,2.04
45044.0,11.9,5.11,0.2,1.02
45094.0,11.9,5.11,0.5,2.55
45144.0,11.9,5.11,0.6,3.06
45194.0,11.9,5.11,0.3,1.53
45244.0,11.9,5.11,0.5,2.55
45294.0,11.9,5.11,0.6,3.07
45344.0,11.9,5.11,0.5,2.55
45394.0,11.9,5.11,0.3,1.53
45444.0,11.9,5.11,0.6,3.07
45494.0,11.9,5.11,0.2,1.02
45544.0,11.9,5.11,0.3,1.53
45594.0,11.9,5.11,0.4,2.04
45644.0,11.9,5.11,0.4,2.04
45694.0,11.9,5.11,0.3,1.53
45744.0,11.9,5.11,0.4,2.04
45794.0,11.9,5.11,0.3,1.53
45844.0,11.9,5.11,0.3,1.53
45894.0,11.9,5.11,0.5,2.56
45944.0,11.9,5.11,0.3,1.53
45994.0,11.9,5.1,0.2,1.02
46044.0,11.9,5.11,0.4,2.04
46094.0,11.9,5.11,0.4,2.04
46144.0,11.9,5.11,0.6,3.06
46194.0,11.9,5.1,0.7,3.57
46244.0,11.9,5.11,0.6,3.06
46294.0,11.9,5.11,0.5,2.55
46344.0,11.9,5.11,0.4,2.04
46394.0,11.9,5.11,0.3,1.53
46444.0,11.9,5.11,0.3,1.53
46494.0,11.9,5.11,0.6,3.06
46544.0,11.9,5.11,0.3,1.53
46594.0,11.9,5.11,0.4,2.04
46644.0,11.9,5.11,0.4,2.04
46694.0,11.9,5.11,0.6,3.06
46744.0,11.9,5.11,0.6,3.07
46794.0,11.9,5.11,0.5,2.55
46844.0,11.9,5.11,0.3,1.53
46894.0,11.9,5.11,0.4,2.04
46944.0,11.9,5.1,0.2,1.02
46994.0,11.9,5.11,0.1,0.51
47044.0,11.9,5.11,0.6,3.06
47094.0,11.9,5.11,0.3,1.53
47144.0,11.9,5.11,0.1,0.51
47194.0,11.9,5.11,0.6,3.06
47244.0,11.9,5.11,0.6,3.06
47294.0,11.9,5.11,0.6,3.06
